season,team,player_0,player_1,player_2,player_3,missing_position,target_player
4.0,30.0,68.0,348.0,350.0,657.0,4,952.0
4.0,30.0,68.0,348.0,350.0,657.0,4,952.0
4.0,30.0,348.0,350.0,829.0,953.0,4,963.0
4.0,30.0,348.0,350.0,829.0,953.0,4,963.0
4.0,30.0,348.0,350.0,829.0,953.0,4,963.0
4.0,30.0,68.0,348.0,829.0,953.0,4,963.0
4.0,30.0,68.0,348.0,350.0,953.0,4,963.0
4.0,30.0,348.0,350.0,829.0,953.0,4,963.0
4.0,8.0,74.0,136.0,151.0,575.0,4,747.0
4.0,8.0,74.0,136.0,151.0,575.0,4,747.0
4.0,8.0,12.0,136.0,400.0,699.0,4,984.0
4.0,8.0,12.0,74.0,136.0,151.0,4,747.0
4.0,8.0,12.0,74.0,136.0,151.0,4,747.0
4.0,8.0,12.0,136.0,400.0,575.0,4,984.0
4.0,8.0,74.0,136.0,151.0,747.0,4,984.0
4.0,8.0,74.0,136.0,151.0,400.0,4,747.0
4.0,8.0,74.0,136.0,151.0,575.0,4,747.0
4.0,8.0,12.0,74.0,400.0,699.0,4,984.0
4.0,8.0,74.0,136.0,151.0,747.0,4,984.0
4.0,8.0,74.0,136.0,151.0,747.0,4,984.0
4.0,8.0,12.0,136.0,400.0,747.0,4,984.0
4.0,8.0,74.0,136.0,151.0,747.0,4,984.0
4.0,8.0,74.0,136.0,151.0,747.0,4,984.0
4.0,8.0,74.0,136.0,151.0,747.0,4,984.0
4.0,8.0,12.0,74.0,136.0,151.0,4,575.0
4.0,8.0,12.0,136.0,151.0,400.0,4,575.0
4.0,8.0,12.0,136.0,400.0,699.0,4,984.0
4.0,8.0,12.0,74.0,400.0,747.0,4,984.0
4.0,8.0,12.0,74.0,400.0,747.0,4,984.0
4.0,8.0,12.0,74.0,151.0,747.0,4,984.0
4.0,8.0,74.0,136.0,151.0,747.0,4,984.0
4.0,8.0,74.0,136.0,151.0,747.0,4,984.0
4.0,8.0,74.0,136.0,151.0,575.0,4,747.0
4.0,8.0,12.0,74.0,136.0,151.0,4,575.0
4.0,8.0,12.0,136.0,400.0,575.0,4,984.0
4.0,8.0,12.0,136.0,400.0,747.0,4,984.0
4.0,8.0,12.0,74.0,400.0,747.0,4,984.0
4.0,8.0,12.0,74.0,400.0,747.0,4,984.0
4.0,8.0,57.0,74.0,400.0,699.0,4,905.0
4.0,34.0,36.0,506.0,583.0,753.0,4,814.0
4.0,34.0,36.0,383.0,506.0,753.0,4,814.0
4.0,34.0,404.0,736.0,753.0,814.0,4,975.0
4.0,34.0,36.0,404.0,506.0,753.0,4,814.0
4.0,34.0,15.0,36.0,506.0,753.0,4,1033.0
4.0,34.0,15.0,506.0,753.0,975.0,4,1033.0
4.0,34.0,15.0,736.0,753.0,975.0,4,1033.0
4.0,34.0,36.0,506.0,753.0,814.0,4,1033.0
4.0,9.0,169.0,366.0,845.0,941.0,4,968.0
4.0,9.0,76.0,81.0,85.0,149.0,4,1019.0
4.0,9.0,81.0,85.0,149.0,941.0,4,968.0
4.0,9.0,81.0,85.0,366.0,941.0,4,968.0
4.0,9.0,76.0,81.0,85.0,149.0,4,1019.0
4.0,9.0,76.0,85.0,941.0,968.0,4,1019.0
4.0,6.0,55.0,213.0,499.0,809.0,4,867.0
4.0,6.0,55.0,61.0,213.0,499.0,4,867.0
4.0,6.0,171.0,397.0,499.0,656.0,4,809.0
4.0,6.0,55.0,171.0,397.0,656.0,4,809.0
4.0,6.0,55.0,171.0,213.0,397.0,4,809.0
4.0,6.0,55.0,171.0,213.0,397.0,4,809.0
4.0,6.0,55.0,213.0,397.0,499.0,4,809.0
4.0,6.0,55.0,213.0,397.0,499.0,4,809.0
4.0,6.0,55.0,213.0,499.0,656.0,4,809.0
4.0,6.0,61.0,171.0,499.0,809.0,4,867.0
4.0,6.0,61.0,171.0,397.0,499.0,4,809.0
4.0,26.0,40.0,488.0,536.0,914.0,4,948.0
4.0,26.0,40.0,333.0,488.0,684.0,4,948.0
4.0,26.0,333.0,536.0,634.0,684.0,4,948.0
4.0,26.0,315.0,333.0,536.0,634.0,4,948.0
4.0,26.0,40.0,315.0,488.0,536.0,4,914.0
4.0,26.0,40.0,315.0,333.0,488.0,4,536.0
4.0,26.0,333.0,488.0,536.0,914.0,4,948.0
4.0,26.0,40.0,315.0,536.0,634.0,4,948.0
4.0,26.0,40.0,315.0,333.0,634.0,4,948.0
4.0,8.0,12.0,136.0,151.0,153.0,4,400.0
4.0,8.0,12.0,136.0,151.0,153.0,4,400.0
4.0,8.0,12.0,74.0,400.0,747.0,4,984.0
4.0,8.0,74.0,136.0,151.0,575.0,4,747.0
4.0,8.0,74.0,136.0,151.0,575.0,4,747.0
4.0,8.0,12.0,136.0,151.0,400.0,4,575.0
4.0,8.0,12.0,74.0,400.0,575.0,4,984.0
4.0,8.0,74.0,136.0,151.0,400.0,4,747.0
4.0,8.0,74.0,136.0,151.0,400.0,4,747.0
4.0,8.0,74.0,136.0,151.0,575.0,4,747.0
4.0,8.0,12.0,74.0,153.0,400.0,4,984.0
4.0,8.0,74.0,151.0,575.0,747.0,4,984.0
4.0,8.0,74.0,136.0,151.0,575.0,4,747.0
4.0,8.0,12.0,136.0,151.0,400.0,4,747.0
4.0,8.0,74.0,136.0,151.0,575.0,4,747.0
4.0,8.0,12.0,74.0,153.0,400.0,4,984.0
4.0,8.0,74.0,136.0,151.0,575.0,4,747.0
4.0,18.0,181.0,226.0,514.0,579.0,4,702.0
4.0,18.0,226.0,579.0,702.0,886.0,4,1015.0
4.0,18.0,64.0,622.0,758.0,886.0,4,1015.0
4.0,18.0,181.0,226.0,514.0,579.0,4,702.0
4.0,18.0,181.0,226.0,514.0,579.0,4,702.0
4.0,18.0,181.0,226.0,514.0,579.0,4,702.0
4.0,18.0,64.0,702.0,758.0,886.0,4,1015.0
4.0,18.0,64.0,622.0,758.0,886.0,4,1015.0
4.0,18.0,226.0,579.0,702.0,886.0,4,1015.0
4.0,8.0,12.0,74.0,136.0,151.0,4,575.0
4.0,8.0,136.0,153.0,400.0,575.0,4,984.0
4.0,8.0,12.0,74.0,136.0,400.0,4,984.0
4.0,8.0,74.0,153.0,346.0,400.0,4,984.0
4.0,8.0,57.0,153.0,346.0,400.0,4,984.0
4.0,8.0,12.0,74.0,136.0,400.0,4,984.0
4.0,8.0,12.0,74.0,136.0,400.0,4,984.0
4.0,10.0,234.0,285.0,310.0,731.0,4,918.0
4.0,10.0,234.0,285.0,310.0,731.0,4,918.0
4.0,10.0,285.0,310.0,472.0,731.0,4,1007.0
