game,season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,outcome
201311060ORL,2014,ORL,LAC,9,460,748,191,797,956,669,121,545,213,469,1
201311060ORL,2014,ORL,LAC,11,812,748,856,862,956,669,623,605,213,440,1
201311060ORL,2014,ORL,LAC,13,812,748,856,862,956,623,605,545,213,440,1
201311060ORL,2014,ORL,LAC,16,812,748,862,797,956,623,605,545,213,440,-1
201311060ORL,2014,ORL,LAC,17,812,748,862,797,956,669,605,545,213,440,-1
201311060ORL,2014,ORL,LAC,18,812,460,229,797,956,669,605,545,213,440,1
201311060ORL,2014,ORL,LAC,19,812,460,229,797,956,669,121,545,210,213,-1
201311060ORL,2014,ORL,LAC,21,460,229,191,797,956,669,121,545,210,469,1
201311060ORL,2014,ORL,LAC,22,460,748,229,191,797,669,121,545,210,469,1
201311060ORL,2014,ORL,LAC,24,460,748,229,191,797,669,605,545,210,213,1
201311060ORL,2014,ORL,LAC,25,460,229,191,862,797,669,121,545,210,469,-1
201311060ORL,2014,ORL,LAC,31,460,191,862,797,956,669,121,545,210,469,-1
201311060ORL,2014,ORL,LAC,34,812,748,229,797,956,669,121,545,210,469,-1
201311060ORL,2014,ORL,LAC,35,812,748,229,797,956,669,121,545,210,213,1
201311060ORL,2014,ORL,LAC,36,812,748,229,797,956,669,623,121,605,213,-1
201311060ORL,2014,ORL,LAC,37,812,748,229,856,956,623,605,545,213,440,-1
201311060ORL,2014,ORL,LAC,40,812,460,748,229,856,623,605,545,213,440,1
201311060ORL,2014,ORL,LAC,41,812,460,748,229,797,669,121,545,213,469,1
201311060ORL,2014,ORL,LAC,42,812,460,748,229,797,669,121,545,210,469,1
201311060ORL,2014,ORL,LAC,47,812,460,748,229,797,669,121,545,210,213,-1
201311070MIA,2014,MIA,LAC,0,168,130,355,575,417,669,121,545,210,469,-1
201311070MIA,2014,MIA,LAC,7,168,355,575,437,417,669,121,545,210,469,1
201311070MIA,2014,MIA,LAC,9,168,355,575,437,286,669,121,545,213,469,1
201311070MIA,2014,MIA,LAC,10,534,355,783,437,286,669,623,121,213,440,-1
201311070MIA,2014,MIA,LAC,13,534,130,783,437,286,623,605,545,213,440,1
201311070MIA,2014,MIA,LAC,15,534,130,783,437,286,605,545,213,469,440,-1
201311070MIA,2014,MIA,LAC,17,534,130,783,386,286,605,545,213,469,440,-1
201311070MIA,2014,MIA,LAC,18,168,130,783,386,286,605,545,213,469,440,-1
201311070MIA,2014,MIA,LAC,19,168,130,355,783,386,669,121,545,210,469,-1
201311070MIA,2014,MIA,LAC,20,168,355,575,783,386,669,121,545,210,469,1
201311070MIA,2014,MIA,LAC,22,168,130,355,575,386,669,121,545,210,213,-1
201311070MIA,2014,MIA,LAC,25,168,130,355,575,417,669,121,545,210,469,1
201311070MIA,2014,MIA,LAC,29,168,130,355,783,417,669,121,545,210,469,-1
201311070MIA,2014,MIA,LAC,31,168,355,783,437,417,669,121,545,210,469,1
201311070MIA,2014,MIA,LAC,32,534,355,783,437,286,669,121,545,213,440,1
201311070MIA,2014,MIA,LAC,33,534,355,783,437,286,669,623,121,213,440,-1
201311070MIA,2014,MIA,LAC,35,534,130,783,437,286,623,605,545,213,440,1
201311070MIA,2014,MIA,LAC,38,534,130,783,437,286,605,545,210,213,469,1
201311070MIA,2014,MIA,LAC,40,534,130,355,783,286,669,121,545,213,469,1
201311070MIA,2014,MIA,LAC,42,168,355,783,437,286,669,121,545,213,469,-1
201311070MIA,2014,MIA,LAC,43,168,355,783,437,286,669,121,545,210,213,1
201311070MIA,2014,MIA,LAC,44,168,130,355,575,437,669,121,545,210,213,-1
201311090HOU,2014,HOU,LAC,0,731,39,611,707,863,669,121,545,210,469,-1
201311090HOU,2014,HOU,LAC,8,731,39,611,697,641,669,121,545,210,469,1
201311090HOU,2014,HOU,LAC,9,731,39,611,697,641,669,121,545,210,931,1
201311090HOU,2014,HOU,LAC,10,49,611,697,707,641,121,605,545,213,931,1
201311090HOU,2014,HOU,LAC,11,49,697,707,641,863,623,121,605,213,931,-1
201311090HOU,2014,HOU,LAC,12,49,697,707,641,863,623,605,213,931,440,1
201311090HOU,2014,HOU,LAC,13,49,697,707,641,863,669,605,213,931,440,-1
201311090HOU,2014,HOU,LAC,16,39,49,697,641,863,669,605,210,213,931,1
201311090HOU,2014,HOU,LAC,18,731,39,49,611,863,669,121,605,545,210,1
201311090HOU,2014,HOU,LAC,19,731,39,49,611,863,121,605,545,210,469,1
201311090HOU,2014,HOU,LAC,20,731,39,611,697,863,121,605,545,210,469,-1
201311090HOU,2014,HOU,LAC,21,731,39,611,697,863,121,545,210,213,469,-1
201311090HOU,2014,HOU,LAC,24,731,39,611,707,863,669,121,545,210,469,-1
201311090HOU,2014,HOU,LAC,30,731,39,611,707,863,669,121,545,210,213,1
201311090HOU,2014,HOU,LAC,31,731,39,611,697,707,669,121,545,210,213,-1
201311090HOU,2014,HOU,LAC,34,49,611,697,707,641,669,121,545,210,213,-1
201311090HOU,2014,HOU,LAC,35,49,611,697,707,641,121,545,210,213,469,-1
201311090HOU,2014,HOU,LAC,36,49,611,697,707,641,605,545,210,213,469,-1
201311090HOU,2014,HOU,LAC,37,731,39,49,641,863,605,545,210,213,469,1
201311090HOU,2014,HOU,LAC,40,731,39,49,641,863,669,121,605,213,469,-1
201311090HOU,2014,HOU,LAC,41,731,39,49,611,863,669,121,605,213,469,-1
201311090HOU,2014,HOU,LAC,43,731,39,49,611,863,669,121,605,545,213,-1
201311090HOU,2014,HOU,LAC,44,731,39,611,697,863,669,121,605,545,213,-1
201311090HOU,2014,HOU,LAC,46,731,39,611,697,863,669,121,605,210,213,-1
201311110LAC,2014,LAC,MIN,0,669,121,545,210,469,462,553,203,703,793,-1
201311110LAC,2014,LAC,MIN,7,669,121,545,213,469,462,553,203,703,793,1
201311110LAC,2014,LAC,MIN,9,669,121,545,213,235,462,607,203,703,793,-1
201311110LAC,2014,LAC,MIN,10,669,121,213,235,370,462,607,293,703,793,1
201311110LAC,2014,LAC,MIN,11,623,605,213,235,370,462,607,293,703,793,1
201311110LAC,2014,LAC,MIN,12,623,605,213,235,370,813,607,734,901,293,-1
201311110LAC,2014,LAC,MIN,17,623,605,545,213,235,813,607,734,293,553,1
201311110LAC,2014,LAC,MIN,19,669,121,545,210,213,462,553,203,703,793,1
201311110LAC,2014,LAC,MIN,21,669,121,545,210,469,462,553,203,703,793,-1
201311110LAC,2014,LAC,MIN,31,669,121,545,210,213,462,553,203,703,793,-1
201311110LAC,2014,LAC,MIN,34,669,121,545,213,235,462,553,203,703,793,1
201311110LAC,2014,LAC,MIN,35,669,121,545,213,235,462,293,553,203,703,1
201311110LAC,2014,LAC,MIN,36,669,605,213,235,370,813,607,293,203,703,-1
201311110LAC,2014,LAC,MIN,37,623,605,213,235,370,813,607,734,293,553,-1
201311110LAC,2014,LAC,MIN,38,623,605,545,213,235,813,607,734,293,553,-1
201311110LAC,2014,LAC,MIN,39,669,605,545,213,235,813,607,734,293,553,1
201311110LAC,2014,LAC,MIN,41,669,605,545,213,235,607,734,293,553,203,1
201311110LAC,2014,LAC,MIN,42,669,121,545,213,235,462,553,203,703,793,-1
201311110LAC,2014,LAC,MIN,45,669,121,210,213,370,462,553,203,703,793,-1
201311130LAC,2014,LAC,OKC,0,669,121,545,210,469,495,595,646,945,347,1
201311130LAC,2014,LAC,OKC,8,669,121,545,213,469,495,595,646,945,347,-1
201311130LAC,2014,LAC,OKC,10,669,121,545,213,235,495,336,790,945,347,1
201311130LAC,2014,LAC,OKC,11,669,605,213,235,370,610,495,336,790,347,-1
201311130LAC,2014,LAC,OKC,12,623,605,213,235,370,610,829,495,336,790,1
201311130LAC,2014,LAC,OKC,13,623,605,213,235,370,610,829,336,850,790,-1
201311130LAC,2014,LAC,OKC,17,623,605,545,213,235,610,829,336,850,790,-1
201311130LAC,2014,LAC,OKC,18,669,121,545,210,469,495,850,790,595,646,1
201311130LAC,2014,LAC,OKC,19,669,121,545,210,469,495,790,595,646,945,1
201311130LAC,2014,LAC,OKC,20,669,121,545,210,469,495,595,646,945,347,1
201311130LAC,2014,LAC,OKC,22,669,121,545,210,469,495,336,595,646,347,-1
201311130LAC,2014,LAC,OKC,23,669,121,545,213,469,495,336,595,646,347,-1
201311130LAC,2014,LAC,OKC,24,669,121,545,210,469,829,495,595,646,347,-1
201311130LAC,2014,LAC,OKC,25,669,121,545,210,469,495,595,290,945,347,1
201311130LAC,2014,LAC,OKC,31,669,121,545,210,469,495,336,595,945,347,1
201311130LAC,2014,LAC,OKC,32,669,121,545,210,469,610,495,336,595,347,-1
201311130LAC,2014,LAC,OKC,33,669,121,545,210,469,610,829,495,336,595,-1
201311130LAC,2014,LAC,OKC,34,121,605,213,931,370,610,829,495,336,790,-1
201311130LAC,2014,LAC,OKC,35,121,605,213,931,370,21,610,829,495,790,1
201311130LAC,2014,LAC,OKC,38,121,605,213,931,370,21,610,829,790,347,-1
201311130LAC,2014,LAC,OKC,40,669,121,605,545,213,21,610,829,790,347,1
201311130LAC,2014,LAC,OKC,41,669,121,605,545,213,495,790,595,945,347,-1
201311130LAC,2014,LAC,OKC,42,669,121,605,545,213,495,336,790,595,347,-1
201311130LAC,2014,LAC,OKC,44,669,121,210,213,469,495,336,790,595,347,1
201311160LAC,2014,LAC,BRK,0,669,121,545,210,469,159,70,95,339,376,1
201311160LAC,2014,LAC,BRK,8,669,121,545,210,469,159,338,909,868,376,-1
201311160LAC,2014,LAC,BRK,9,669,121,545,213,469,159,338,909,868,884,1
201311160LAC,2014,LAC,BRK,10,669,605,213,235,370,159,338,909,868,884,-1
201311160LAC,2014,LAC,BRK,13,623,605,213,235,370,338,95,909,868,884,-1
201311160LAC,2014,LAC,BRK,15,605,545,213,235,931,338,95,909,868,884,-1
201311160LAC,2014,LAC,BRK,16,605,545,213,235,931,70,338,95,879,884,-1
201311160LAC,2014,LAC,BRK,17,605,545,213,235,931,70,338,95,376,879,-1
201311160LAC,2014,LAC,BRK,18,669,121,545,213,469,70,338,95,376,879,-1
201311160LAC,2014,LAC,BRK,19,669,121,545,213,469,70,338,95,339,376,-1
201311160LAC,2014,LAC,BRK,20,669,121,545,210,469,70,338,95,339,376,1
201311160LAC,2014,LAC,BRK,24,669,121,545,213,235,159,95,909,339,884,-1
201311160LAC,2014,LAC,BRK,25,669,121,545,210,469,159,70,95,339,376,-1
201311160LAC,2014,LAC,BRK,29,623,121,545,210,469,159,70,95,339,376,1
201311160LAC,2014,LAC,BRK,31,623,121,545,210,469,159,95,909,339,376,1
201311160LAC,2014,LAC,BRK,32,669,121,545,210,235,159,338,909,868,376,1
201311160LAC,2014,LAC,BRK,33,669,121,545,210,235,159,70,338,909,884,-1
201311160LAC,2014,LAC,BRK,36,669,623,605,213,235,70,338,909,879,884,1
201311160LAC,2014,LAC,BRK,41,669,121,545,213,235,159,70,95,909,376,1
201311160LAC,2014,LAC,BRK,42,669,121,545,210,213,159,70,95,909,376,-1
201311160LAC,2014,LAC,BRK,44,669,121,545,210,213,159,95,909,339,376,1
201311160LAC,2014,LAC,BRK,45,669,121,210,469,235,159,95,909,339,376,1
201311160LAC,2014,LAC,BRK,46,669,121,210,469,235,159,70,95,909,376,-1
201311180LAC,2014,LAC,MEM,0,669,121,545,210,469,544,485,384,400,427,-1
201311180LAC,2014,LAC,MEM,7,669,121,545,213,469,544,485,384,400,427,-1
201311180LAC,2014,LAC,MEM,8,669,121,545,213,469,555,544,384,400,427,-1
201311180LAC,2014,LAC,MEM,9,669,121,545,213,469,555,567,384,400,427,-1
201311180LAC,2014,LAC,MEM,10,623,121,545,213,235,555,567,251,400,427,1
201311180LAC,2014,LAC,MEM,11,623,121,545,213,235,555,567,251,711,427,1
201311180LAC,2014,LAC,MEM,13,623,605,545,213,235,567,544,485,251,711,-1
201311180LAC,2014,LAC,MEM,16,669,605,545,213,235,567,544,485,251,711,1
201311180LAC,2014,LAC,MEM,19,669,121,545,210,469,555,544,711,384,427,1
201311180LAC,2014,LAC,MEM,21,623,121,545,210,469,555,544,711,384,427,1
201311180LAC,2014,LAC,MEM,23,623,121,545,213,469,555,544,711,384,427,-1
201311180LAC,2014,LAC,MEM,24,121,545,213,469,370,555,544,711,384,427,1
201311180LAC,2014,LAC,MEM,25,669,121,545,210,469,544,485,711,384,427,-1
201311180LAC,2014,LAC,MEM,33,669,121,545,213,235,544,485,711,384,427,1
201311180LAC,2014,LAC,MEM,34,669,121,545,213,235,567,485,251,711,427,-1
201311180LAC,2014,LAC,MEM,36,623,605,545,213,235,555,567,251,711,427,-1
201311180LAC,2014,LAC,MEM,37,623,605,545,213,235,555,567,544,251,384,-1
201311180LAC,2014,LAC,MEM,41,669,605,213,235,370,555,567,544,251,384,1
201311180LAC,2014,LAC,MEM,42,669,121,210,235,370,555,567,544,251,384,-1
201311180LAC,2014,LAC,MEM,43,669,121,210,235,370,544,485,251,384,427,-1
201311180LAC,2014,LAC,MEM,44,669,121,210,235,370,544,485,711,384,427,-1
201311180LAC,2014,LAC,MEM,45,669,121,545,210,235,544,485,711,384,427,-1
201311180LAC,2014,LAC,MEM,46,669,121,545,210,213,544,485,711,384,427,1
201311200MIN,2014,MIN,LAC,0,462,553,203,703,793,669,121,545,210,469,-1
201311200MIN,2014,MIN,LAC,8,462,553,203,703,793,669,121,545,210,213,-1
201311200MIN,2014,MIN,LAC,9,462,607,553,203,793,669,121,545,213,931,1
201311200MIN,2014,MIN,LAC,10,462,607,553,793,936,669,121,213,931,370,1
201311200MIN,2014,MIN,LAC,11,462,607,553,793,936,669,605,213,931,370,-1
201311200MIN,2014,MIN,LAC,12,462,607,553,793,936,605,213,469,931,370,-1
201311200MIN,2014,MIN,LAC,13,813,607,734,293,936,605,213,469,931,370,-1
201311200MIN,2014,MIN,LAC,17,813,607,734,293,936,605,545,213,469,931,-1
201311200MIN,2014,MIN,LAC,18,813,607,734,293,936,669,121,545,210,469,1
201311200MIN,2014,MIN,LAC,19,813,734,293,703,936,669,121,545,210,469,-1
201311200MIN,2014,MIN,LAC,21,462,553,203,703,793,669,121,210,469,370,1
201311200MIN,2014,MIN,LAC,23,462,553,203,703,793,669,121,210,213,370,-1
201311200MIN,2014,MIN,LAC,25,462,553,203,703,793,669,121,545,210,469,-1
201311200MIN,2014,MIN,LAC,30,462,553,203,703,793,669,121,545,210,213,1
201311200MIN,2014,MIN,LAC,31,462,553,203,703,793,669,121,210,213,370,-1
201311200MIN,2014,MIN,LAC,33,462,607,553,203,793,669,121,210,213,370,-1
201311200MIN,2014,MIN,LAC,36,462,607,734,293,936,605,213,469,931,370,-1
201311200MIN,2014,MIN,LAC,39,462,293,553,203,703,605,213,469,931,370,1
201311200MIN,2014,MIN,LAC,40,462,293,553,203,703,669,605,213,469,370,-1
201311200MIN,2014,MIN,LAC,41,462,553,203,703,793,669,605,545,213,469,-1
201311200MIN,2014,MIN,LAC,42,462,553,203,703,793,669,121,545,210,213,1
201311210OKC,2014,OKC,LAC,0,197,495,595,646,347,669,121,545,210,469,1
201311210OKC,2014,OKC,LAC,8,495,595,646,945,347,669,121,545,213,469,1
201311210OKC,2014,OKC,LAC,10,829,495,790,646,945,669,121,213,931,370,-1
201311210OKC,2014,OKC,LAC,11,829,495,336,790,945,669,121,213,931,370,-1
201311210OKC,2014,OKC,LAC,12,829,495,336,790,945,669,605,213,931,370,-1
201311210OKC,2014,OKC,LAC,13,829,495,336,790,945,605,213,469,931,370,1
201311210OKC,2014,OKC,LAC,14,21,829,336,790,945,605,213,469,931,370,1
201311210OKC,2014,OKC,LAC,16,21,829,336,790,945,605,545,210,213,469,-1
201311210OKC,2014,OKC,LAC,18,21,495,595,646,945,669,121,545,210,931,-1
201311210OKC,2014,OKC,LAC,21,197,495,595,646,347,669,121,545,210,469,-1
201311210OKC,2014,OKC,LAC,31,197,495,595,646,347,669,121,545,213,469,1
201311210OKC,2014,OKC,LAC,33,829,495,595,646,945,669,121,545,213,931,-1
201311210OKC,2014,OKC,LAC,35,829,495,336,790,945,669,121,545,213,931,-1
201311210OKC,2014,OKC,LAC,36,829,495,336,790,945,669,121,213,931,370,-1
201311210OKC,2014,OKC,LAC,37,21,829,336,790,945,623,605,213,931,370,1
201311210OKC,2014,OKC,LAC,40,21,829,495,790,945,605,213,469,931,370,1
201311210OKC,2014,OKC,LAC,41,21,829,495,790,945,121,605,545,213,469,-1
201311210OKC,2014,OKC,LAC,42,21,829,495,790,945,669,121,545,213,469,-1
201311210OKC,2014,OKC,LAC,43,21,495,790,595,646,669,121,210,213,469,1
201311210OKC,2014,OKC,LAC,47,889,829,850,790,945,623,605,213,931,370,1
201311230LAC,2014,LAC,SAC,0,669,121,545,210,469,888,677,688,573,568,1
201311230LAC,2014,LAC,SAC,5,669,121,545,210,469,888,677,688,568,718,1
201311230LAC,2014,LAC,SAC,8,669,121,545,210,469,888,677,729,568,718,1
201311230LAC,2014,LAC,SAC,9,669,605,545,213,931,888,677,729,48,718,1
201311230LAC,2014,LAC,SAC,11,669,605,545,213,931,67,729,779,48,718,-1
201311230LAC,2014,LAC,SAC,12,623,605,213,931,370,67,729,779,48,718,1
201311230LAC,2014,LAC,SAC,15,623,605,213,931,370,67,729,48,568,379,-1
201311230LAC,2014,LAC,SAC,16,623,605,545,213,469,67,729,48,568,379,-1
201311230LAC,2014,LAC,SAC,17,669,121,545,213,469,67,729,48,568,379,-1
201311230LAC,2014,LAC,SAC,18,669,121,545,210,469,677,729,48,568,379,1
201311230LAC,2014,LAC,SAC,20,669,121,545,210,469,888,677,729,568,379,-1
201311230LAC,2014,LAC,SAC,21,669,121,545,210,469,677,729,573,48,379,-1
201311230LAC,2014,LAC,SAC,22,669,121,545,210,469,677,729,48,718,379,1
201311230LAC,2014,LAC,SAC,23,121,545,210,213,370,677,729,48,718,379,-1
201311230LAC,2014,LAC,SAC,25,121,545,210,213,370,888,677,688,573,568,1
201311230LAC,2014,LAC,SAC,26,669,121,545,210,469,888,677,688,573,568,-1
201311230LAC,2014,LAC,SAC,28,669,121,545,210,469,677,688,573,48,568,-1
201311230LAC,2014,LAC,SAC,31,669,121,545,210,469,677,688,48,568,718,1
201311230LAC,2014,LAC,SAC,32,669,121,545,213,931,677,688,48,718,379,-1
201311230LAC,2014,LAC,SAC,33,669,121,545,213,931,677,729,48,718,379,-1
201311230LAC,2014,LAC,SAC,36,623,605,213,931,370,677,729,48,718,379,1
201311230LAC,2014,LAC,SAC,37,623,605,213,931,370,690,729,48,718,379,-1
201311230LAC,2014,LAC,SAC,39,669,605,545,213,469,690,729,48,718,379,-1
201311230LAC,2014,LAC,SAC,40,669,121,545,213,469,690,729,48,718,379,-1
201311230LAC,2014,LAC,SAC,41,669,121,545,210,213,677,729,48,568,718,1
201311230LAC,2014,LAC,SAC,46,669,121,210,213,469,677,729,48,568,718,1
201311240LAC,2014,LAC,CHI,0,669,121,545,210,469,20,489,254,275,328,1
201311240LAC,2014,LAC,CHI,8,669,121,545,210,469,20,254,275,328,653,-1
201311240LAC,2014,LAC,CHI,10,669,121,545,213,931,20,254,275,328,653,1
201311240LAC,2014,LAC,CHI,11,669,605,213,931,370,20,254,275,653,950,1
