game,season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,outcome
201201030OKC,2012,OKC,POR,11,476,612,495,54,336,213,7,230,576,366,-1
201201030OKC,2012,OKC,POR,13,476,612,611,54,336,81,213,7,576,658,-1
201201030OKC,2012,OKC,POR,16,476,611,54,336,595,81,213,7,576,658,1
201201030OKC,2012,OKC,POR,17,611,197,495,595,646,81,213,230,576,658,-1
201201030OKC,2012,OKC,POR,23,611,197,495,595,646,36,230,270,366,658,-1
201201030OKC,2012,OKC,POR,24,611,197,495,595,646,36,230,270,366,658,-1
201201030OKC,2012,OKC,POR,33,611,197,495,336,595,36,230,270,366,658,-1
201201030OKC,2012,OKC,POR,34,611,197,495,336,595,36,213,7,230,366,1
201201030OKC,2012,OKC,POR,35,476,495,54,336,595,36,213,7,230,366,-1
201201030OKC,2012,OKC,POR,37,476,612,693,54,336,81,213,7,576,658,1
201201030OKC,2012,OKC,POR,38,476,612,611,54,336,81,213,7,576,658,-1
201201030OKC,2012,OKC,POR,39,476,612,611,495,336,213,7,230,576,366,-1
201201030OKC,2012,OKC,POR,40,476,611,495,336,595,36,213,230,576,366,-1
201201030OKC,2012,OKC,POR,41,476,611,495,336,595,36,230,576,366,658,-1
201201030OKC,2012,OKC,POR,42,476,611,197,495,595,36,230,576,366,658,-1
201201060OKC,2012,OKC,HOU,0,197,495,595,646,347,604,542,606,203,465,-1
201201060OKC,2012,OKC,HOU,5,197,495,595,646,347,542,606,203,465,640,1
201201060OKC,2012,OKC,HOU,7,197,495,595,646,347,542,203,465,337,640,-1
201201060OKC,2012,OKC,HOU,9,611,197,495,336,595,542,203,465,337,640,-1
201201060OKC,2012,OKC,HOU,10,611,495,54,336,595,629,203,465,337,640,1
201201060OKC,2012,OKC,HOU,11,612,611,495,54,336,629,203,465,337,640,1
201201060OKC,2012,OKC,HOU,12,476,612,611,54,336,629,203,718,337,640,1
201201060OKC,2012,OKC,HOU,13,476,612,611,54,336,731,629,718,337,640,1
201201060OKC,2012,OKC,HOU,16,476,612,611,54,336,731,629,203,718,640,1
201201060OKC,2012,OKC,HOU,17,476,612,611,54,336,604,542,203,465,718,-1
201201060OKC,2012,OKC,HOU,20,611,197,495,595,646,542,203,465,718,640,1
201201060OKC,2012,OKC,HOU,22,197,495,595,646,347,542,203,465,718,640,-1
201201060OKC,2012,OKC,HOU,23,197,495,595,646,347,542,606,203,465,640,1
201201060OKC,2012,OKC,HOU,25,197,495,595,646,347,604,542,606,203,465,1
201201060OKC,2012,OKC,HOU,30,197,495,595,646,347,604,542,203,465,718,-1
201201060OKC,2012,OKC,HOU,34,612,611,197,495,336,731,542,718,337,640,1
201201060OKC,2012,OKC,HOU,37,476,612,611,54,336,731,629,718,337,640,-1
201201060OKC,2012,OKC,HOU,40,476,612,611,54,336,731,542,663,629,606,-1
201201060OKC,2012,OKC,HOU,45,476,611,54,336,790,731,542,663,629,606,1
201201070HOU,2012,HOU,OKC,0,731,542,203,465,337,197,495,595,646,347,-1
201201070HOU,2012,HOU,OKC,8,731,542,203,465,337,611,197,495,595,646,1
201201070HOU,2012,HOU,OKC,9,731,542,203,465,718,611,197,495,336,595,-1
201201070HOU,2012,HOU,OKC,10,731,542,465,718,640,611,495,54,336,595,1
201201070HOU,2012,HOU,OKC,11,604,542,606,718,640,476,612,611,54,336,-1
201201070HOU,2012,HOU,OKC,13,604,629,606,718,640,476,612,611,54,336,1
201201070HOU,2012,HOU,OKC,18,604,629,606,203,465,611,495,54,336,595,-1
201201070HOU,2012,HOU,OKC,20,604,629,203,465,337,611,197,495,595,646,-1
201201070HOU,2012,HOU,OKC,21,604,542,203,465,337,197,495,595,646,347,1
201201070HOU,2012,HOU,OKC,22,731,542,203,465,337,197,495,595,646,347,1
201201070HOU,2012,HOU,OKC,31,731,542,203,465,718,611,197,495,336,595,1
201201070HOU,2012,HOU,OKC,33,731,542,465,718,640,476,611,495,336,595,-1
201201070HOU,2012,HOU,OKC,34,604,542,606,718,640,476,611,54,336,595,-1
201201070HOU,2012,HOU,OKC,37,604,629,606,203,718,476,611,54,336,595,-1
201201070HOU,2012,HOU,OKC,39,604,542,203,465,718,476,612,611,54,336,-1
201201070HOU,2012,HOU,OKC,41,731,542,203,465,337,476,612,611,54,336,1
201201070HOU,2012,HOU,OKC,42,731,542,203,465,337,611,197,495,336,595,-1
201201070HOU,2012,HOU,OKC,45,731,542,203,465,718,611,197,495,336,595,-1
201201100MEM,2012,MEM,OKC,0,544,572,485,341,400,197,495,595,646,347,1
201201100MEM,2012,MEM,OKC,9,544,572,485,341,400,611,495,336,595,646,1
201201100MEM,2012,MEM,OKC,10,607,572,485,341,400,611,495,54,336,595,-1
201201100MEM,2012,MEM,OKC,11,607,730,572,341,400,611,495,54,336,595,-1
201201100MEM,2012,MEM,OKC,12,607,730,572,341,400,611,495,54,336,790,-1
201201100MEM,2012,MEM,OKC,13,607,544,485,586,711,476,611,54,336,790,1
201201100MEM,2012,MEM,OKC,18,607,544,485,586,711,611,197,495,336,595,-1
201201100MEM,2012,MEM,OKC,20,607,544,485,586,341,611,197,495,336,595,-1
201201100MEM,2012,MEM,OKC,22,607,544,485,586,341,197,495,595,646,347,-1
201201100MEM,2012,MEM,OKC,23,607,544,485,341,400,197,495,595,646,347,1
201201100MEM,2012,MEM,OKC,24,544,572,485,341,400,197,495,595,646,347,1
201201100MEM,2012,MEM,OKC,31,607,544,485,341,400,197,495,595,646,347,-1
201201100MEM,2012,MEM,OKC,33,607,544,485,586,711,611,495,336,595,347,-1
201201100MEM,2012,MEM,OKC,34,607,544,485,586,711,476,611,495,336,595,-1
201201100MEM,2012,MEM,OKC,36,607,730,572,711,341,476,611,495,336,790,-1
201201100MEM,2012,MEM,OKC,40,544,485,586,341,400,476,611,495,336,595,-1
201201100MEM,2012,MEM,OKC,42,544,485,586,341,400,476,611,197,495,595,1
201201100MEM,2012,MEM,OKC,47,544,485,586,711,341,611,197,495,595,347,1
201201110NOH,2012,NOH,OKC,0,670,11,35,26,498,197,495,595,646,347,-1
201201110NOH,2012,NOH,OKC,5,670,471,11,26,498,197,495,595,646,347,-1
201201110NOH,2012,NOH,OKC,8,471,11,614,688,498,611,495,336,595,646,-1
201201110NOH,2012,NOH,OKC,11,471,756,11,614,688,611,495,54,336,790,-1
201201110NOH,2012,NOH,OKC,12,471,756,614,688,768,611,495,54,336,790,-1
201201110NOH,2012,NOH,OKC,13,471,756,614,688,768,476,611,54,336,790,-1
201201110NOH,2012,NOH,OKC,17,471,11,614,26,498,476,611,54,336,790,-1
201201110NOH,2012,NOH,OKC,19,11,614,35,26,498,611,197,495,595,646,-1
201201110NOH,2012,NOH,OKC,20,670,11,35,26,498,611,197,495,595,646,-1
201201110NOH,2012,NOH,OKC,23,670,471,11,26,498,197,495,595,646,347,-1
201201110NOH,2012,NOH,OKC,25,670,11,35,26,498,197,495,595,646,347,-1
201201110NOH,2012,NOH,OKC,30,471,614,35,26,498,197,495,595,646,347,-1
201201110NOH,2012,NOH,OKC,33,471,614,35,688,498,611,495,54,336,790,-1
201201110NOH,2012,NOH,OKC,34,471,11,614,688,498,611,495,54,336,790,-1
201201110NOH,2012,NOH,OKC,36,471,756,11,614,688,611,495,54,336,790,-1
201201110NOH,2012,NOH,OKC,37,471,756,11,614,688,476,611,54,336,790,-1
201201110NOH,2012,NOH,OKC,38,471,756,11,688,26,476,611,54,336,790,-1
201201110NOH,2012,NOH,OKC,39,471,756,11,26,498,476,611,54,336,790,-1
201201110NOH,2012,NOH,OKC,41,471,756,11,26,498,476,611,495,336,595,-1
201201110NOH,2012,NOH,OKC,42,670,471,35,26,498,476,611,495,336,595,-1
201201110NOH,2012,NOH,OKC,43,670,471,35,26,498,476,611,197,495,595,-1
201201110NOH,2012,NOH,OKC,46,670,471,35,26,498,611,197,495,595,347,-1
201201140OKC,2012,OKC,NYK,0,197,495,595,646,347,6,570,751,340,443,-1
201201140OKC,2012,OKC,NYK,6,197,495,595,646,347,6,570,751,340,443,-1
201201140OKC,2012,OKC,NYK,8,197,495,595,646,347,6,570,751,666,443,1
201201140OKC,2012,OKC,NYK,9,611,197,495,336,595,570,751,782,666,443,-1
201201140OKC,2012,OKC,NYK,10,611,495,54,336,595,146,782,666,648,443,1
201201140OKC,2012,OKC,NYK,12,611,495,54,336,790,146,782,666,648,443,-1
201201140OKC,2012,OKC,NYK,13,476,611,54,336,790,6,146,782,666,648,1
201201140OKC,2012,OKC,NYK,17,476,611,54,336,595,6,570,751,782,666,-1
201201140OKC,2012,OKC,NYK,18,611,495,54,336,595,6,570,751,782,666,-1
201201140OKC,2012,OKC,NYK,19,611,197,495,595,646,6,570,751,340,443,1
201201140OKC,2012,OKC,NYK,23,611,197,495,595,646,6,751,146,340,443,-1
201201140OKC,2012,OKC,NYK,24,611,197,495,595,646,6,751,666,340,443,-1
201201140OKC,2012,OKC,NYK,25,197,495,595,646,347,6,570,751,340,443,1
201201140OKC,2012,OKC,NYK,30,197,495,595,646,347,6,570,666,340,443,1
201201140OKC,2012,OKC,NYK,31,197,495,595,646,347,6,146,666,340,443,-1
201201140OKC,2012,OKC,NYK,32,197,495,595,646,347,6,146,666,648,443,-1
201201140OKC,2012,OKC,NYK,34,611,54,336,790,347,6,146,782,666,648,-1
201201140OKC,2012,OKC,NYK,37,611,54,336,790,347,146,782,666,348,648,-1
201201140OKC,2012,OKC,NYK,38,476,611,54,336,790,146,782,666,348,648,-1
201201140OKC,2012,OKC,NYK,39,476,611,54,336,790,751,146,782,666,348,1
201201140OKC,2012,OKC,NYK,41,687,476,611,54,790,751,146,782,666,348,-1
201201140OKC,2012,OKC,NYK,44,687,476,693,790,252,146,697,666,348,362,-1
201201140OKC,2012,OKC,NYK,45,687,476,693,790,252,697,757,666,348,362,-1
201201160BOS,2012,BOS,OKC,0,227,80,196,291,437,197,495,595,646,347,-1
201201160BOS,2012,BOS,OKC,7,112,227,196,291,437,197,495,595,646,347,-1
201201160BOS,2012,BOS,OKC,10,112,80,234,196,291,611,495,54,336,595,-1
201201160BOS,2012,BOS,OKC,13,112,80,234,196,291,476,611,54,336,790,-1
201201160BOS,2012,BOS,OKC,14,112,748,80,313,234,476,611,54,336,790,-1
201201160BOS,2012,BOS,OKC,15,112,748,80,313,437,476,611,54,336,790,-1
201201160BOS,2012,BOS,OKC,17,112,748,80,313,437,476,611,495,336,595,1
201201160BOS,2012,BOS,OKC,18,112,227,313,291,437,476,611,495,336,595,1
201201160BOS,2012,BOS,OKC,19,112,227,196,291,437,611,197,495,595,646,-1
201201160BOS,2012,BOS,OKC,21,227,80,196,291,437,611,197,495,595,646,-1
201201160BOS,2012,BOS,OKC,22,227,80,196,291,437,197,495,595,646,347,-1
201201160BOS,2012,BOS,OKC,23,227,80,196,291,437,495,54,595,646,347,1
201201160BOS,2012,BOS,OKC,25,227,80,196,291,437,197,495,595,646,347,-1
201201160BOS,2012,BOS,OKC,31,112,227,196,291,437,197,495,595,646,347,-1
201201160BOS,2012,BOS,OKC,32,112,227,234,196,291,611,495,336,595,347,1
201201160BOS,2012,BOS,OKC,33,112,313,234,196,291,611,495,336,595,347,-1
201201160BOS,2012,BOS,OKC,36,748,80,313,234,196,611,495,336,790,347,-1
201201160BOS,2012,BOS,OKC,37,748,80,313,234,437,476,611,336,790,347,-1
201201160BOS,2012,BOS,OKC,39,112,748,234,291,437,476,611,495,336,595,-1
201201160BOS,2012,BOS,OKC,40,112,234,196,291,437,476,611,495,336,595,1
201201160BOS,2012,BOS,OKC,42,112,234,196,291,437,611,495,336,595,347,1
201201160BOS,2012,BOS,OKC,43,80,234,196,291,437,611,197,495,595,347,-1
201201180WAS,2012,WAS,OKC,0,70,755,562,685,513,197,495,595,646,347,-1
201201180WAS,2012,WAS,OKC,8,70,755,685,513,715,495,336,595,646,347,-1
201201180WAS,2012,WAS,OKC,9,70,755,685,513,715,611,495,336,595,646,-1
201201180WAS,2012,WAS,OKC,10,70,755,685,513,715,611,495,54,336,595,1
201201180WAS,2012,WAS,OKC,11,70,685,513,386,715,611,495,54,336,790,-1
201201180WAS,2012,WAS,OKC,12,70,513,386,798,715,476,611,54,336,790,-1
201201180WAS,2012,WAS,OKC,13,562,689,386,798,715,476,611,54,336,790,-1
201201180WAS,2012,WAS,OKC,16,562,728,685,689,386,476,611,54,336,790,-1
201201180WAS,2012,WAS,OKC,17,70,728,685,689,386,476,611,54,336,595,-1
201201180WAS,2012,WAS,OKC,18,70,728,685,689,386,611,197,495,336,595,1
201201180WAS,2012,WAS,OKC,19,70,728,685,689,386,611,197,495,595,646,-1
201201180WAS,2012,WAS,OKC,22,70,728,685,689,386,197,495,595,646,347,-1
201201180WAS,2012,WAS,OKC,25,70,755,562,685,513,197,495,595,646,347,-1
201201180WAS,2012,WAS,OKC,28,70,562,685,513,386,197,495,595,646,347,1
201201180WAS,2012,WAS,OKC,33,70,685,513,386,715,611,495,336,595,646,1
201201180WAS,2012,WAS,OKC,37,728,685,689,386,715,476,611,54,336,790,1
201201180WAS,2012,WAS,OKC,39,728,685,689,513,715,476,611,54,336,790,-1
201201180WAS,2012,WAS,OKC,40,562,728,685,689,513,476,611,495,336,595,1
201201180WAS,2012,WAS,OKC,43,562,728,685,689,513,611,197,495,595,646,1
201201180WAS,2012,WAS,OKC,47,70,562,685,689,513,611,197,495,595,646,-1
201201210NJN,2012,NJN,OKC,0,179,150,271,765,325,197,495,595,646,347,-1
201201210NJN,2012,NJN,OKC,10,550,150,765,325,265,611,495,336,595,646,-1
201201210NJN,2012,NJN,OKC,12,550,4,765,325,265,611,495,54,336,790,-1
201201210NJN,2012,NJN,OKC,13,550,4,271,265,650,476,611,54,336,790,-1
201201210NJN,2012,NJN,OKC,15,550,150,90,4,271,476,611,54,336,790,-1
201201210NJN,2012,NJN,OKC,17,179,150,90,271,765,476,611,495,336,595,-1
201201210NJN,2012,NJN,OKC,19,179,150,90,271,765,611,197,495,595,646,-1
201201210NJN,2012,NJN,OKC,20,179,150,271,765,325,611,197,495,595,646,-1
201201210NJN,2012,NJN,OKC,22,550,150,271,765,325,197,495,595,646,347,-1
201201210NJN,2012,NJN,OKC,23,550,150,90,4,271,197,495,595,646,347,-1
201201210NJN,2012,NJN,OKC,26,179,150,271,765,325,197,495,595,646,347,-1
201201210NJN,2012,NJN,OKC,32,179,150,271,765,265,197,495,595,646,347,-1
201201210NJN,2012,NJN,OKC,33,550,179,150,271,265,611,495,336,790,646,-1
201201210NJN,2012,NJN,OKC,36,550,4,765,325,265,611,495,336,790,646,-1
201201210NJN,2012,NJN,OKC,37,550,4,271,765,325,611,495,336,790,347,-1
201201210NJN,2012,NJN,OKC,40,550,179,150,4,271,611,495,336,790,347,-1
201201210NJN,2012,NJN,OKC,42,550,179,150,4,271,611,197,495,595,347,-1
201201210NJN,2012,NJN,OKC,44,550,179,150,271,765,611,197,495,595,347,-1
201201210NJN,2012,NJN,OKC,46,179,150,4,271,765,611,197,495,595,347,-1
201201230OKC,2012,OKC,DET,0,197,495,595,646,347,144,741,680,518,384,1
201201230OKC,2012,OKC,DET,5,611,197,495,595,646,144,741,680,518,384,1
201201230OKC,2012,OKC,DET,7,611,197,495,595,646,741,680,635,518,384,1
201201230OKC,2012,OKC,DET,10,611,197,495,336,595,741,191,635,518,384,1
201201230OKC,2012,OKC,DET,11,611,495,54,336,595,88,191,635,518,384,-1
201201230OKC,2012,OKC,DET,12,476,611,54,336,790,88,191,635,518,803,1
201201230OKC,2012,OKC,DET,13,476,611,54,336,790,741,88,191,635,803,1
201201230OKC,2012,OKC,DET,14,476,611,54,336,790,615,741,88,191,803,-1
201201230OKC,2012,OKC,DET,17,476,611,54,336,790,615,88,680,384,803,1
201201230OKC,2012,OKC,DET,18,611,197,495,595,347,615,741,88,680,384,1
201201230OKC,2012,OKC,DET,21,611,197,495,595,347,615,741,680,635,384,-1
201201230OKC,2012,OKC,DET,22,197,495,595,646,347,741,88,191,635,384,-1
201201230OKC,2012,OKC,DET,25,197,495,595,646,347,144,741,680,518,384,-1
201201230OKC,2012,OKC,DET,34,611,495,54,595,646,144,741,680,518,384,1
201201230OKC,2012,OKC,DET,36,611,495,54,595,646,144,741,88,680,384,-1
201201230OKC,2012,OKC,DET,37,476,611,54,790,646,615,741,88,191,635,-1
201201230OKC,2012,OKC,DET,39,687,476,611,54,790,615,88,191,635,803,-1
201201230OKC,2012,OKC,DET,40,687,476,611,54,790,615,88,635,802,803,1
201201230OKC,2012,OKC,DET,41,687,476,54,790,252,615,88,635,802,803,1
201201230OKC,2012,OKC,DET,42,687,476,693,790,252,615,88,635,802,803,-1
201201250OKC,2012,OKC,NOH,0,197,495,595,646,347,35,26,483,498,429,1
201201250OKC,2012,OKC,NOH,6,197,495,595,646,347,471,35,26,498,429,-1
201201250OKC,2012,OKC,NOH,10,611,495,336,595,646,471,35,26,498,429,1
201201250OKC,2012,OKC,NOH,11,611,495,336,790,646,471,35,26,429,717,1
201201250OKC,2012,OKC,NOH,12,611,495,54,336,790,471,26,483,429,717,1
201201250OKC,2012,OKC,NOH,13,476,611,54,336,790,670,471,688,483,717,-1
201201250OKC,2012,OKC,NOH,15,476,611,54,336,790,670,471,688,768,717,1
201201250OKC,2012,OKC,NOH,17,611,197,495,595,646,670,471,688,768,498,-1
201201250OKC,2012,OKC,NOH,20,611,197,495,595,646,471,688,768,498,429,1
201201250OKC,2012,OKC,NOH,21,611,197,495,595,646,35,768,26,498,429,-1
201201250OKC,2012,OKC,NOH,23,197,495,595,646,347,35,768,26,498,429,-1
201201250OKC,2012,OKC,NOH,24,197,495,595,646,347,471,614,768,26,498,-1
201201250OKC,2012,OKC,NOH,25,197,495,595,646,347,35,26,483,498,429,-1
201201250OKC,2012,OKC,NOH,30,197,495,595,646,347,471,26,483,498,429,-1
201201250OKC,2012,OKC,NOH,31,197,495,595,646,347,670,471,26,483,498,-1
201201250OKC,2012,OKC,NOH,33,611,495,336,790,646,670,471,26,483,498,-1
201201250OKC,2012,OKC,NOH,35,611,495,336,790,646,670,471,688,483,717,-1
201201250OKC,2012,OKC,NOH,36,611,495,336,790,646,670,471,688,768,717,-1
201201250OKC,2012,OKC,NOH,37,476,611,54,336,790,670,471,688,768,717,1
201201250OKC,2012,OKC,NOH,40,476,611,495,336,595,670,471,688,768,717,-1
201201250OKC,2012,OKC,NOH,42,476,611,495,336,595,670,688,768,26,429,-1
201201250OKC,2012,OKC,NOH,43,476,611,197,495,595,670,35,688,26,429,-1
201201250OKC,2012,OKC,NOH,44,476,611,197,495,595,670,26,483,498,429,1
201201250OKC,2012,OKC,NOH,45,611,197,495,595,347,670,26,483,498,429,1
201201270GSW,2012,GSW,OKC,0,22,72,45,346,649,197,495,595,646,347,-1
201201270GSW,2012,GSW,OKC,6,72,45,676,346,649,197,495,595,646,347,1
201201270GSW,2012,GSW,OKC,8,72,45,676,346,649,611,197,495,595,646,-1
201201270GSW,2012,GSW,OKC,10,539,72,676,346,301,611,197,495,595,646,-1
201201270GSW,2012,GSW,OKC,11,539,72,676,346,301,611,495,54,336,595,1
201201270GSW,2012,GSW,OKC,12,539,676,780,781,301,611,495,54,336,595,-1
201201270GSW,2012,GSW,OKC,13,539,676,780,781,301,611,495,54,336,790,1
201201270GSW,2012,GSW,OKC,15,539,676,780,781,301,476,611,54,336,790,-1
201201270GSW,2012,GSW,OKC,16,539,676,780,781,649,476,611,54,336,790,-1
201201270GSW,2012,GSW,OKC,18,539,72,45,781,346,611,197,495,595,646,1
201201270GSW,2012,GSW,OKC,21,539,72,45,781,346,611,197,495,595,347,-1
201201270GSW,2012,GSW,OKC,25,22,72,45,346,649,611,197,495,595,646,1
201201270GSW,2012,GSW,OKC,29,72,45,676,346,649,611,197,495,595,646,-1
201201270GSW,2012,GSW,OKC,32,72,45,676,346,649,611,495,336,595,646,-1
201201270GSW,2012,GSW,OKC,34,72,45,676,346,301,495,336,790,595,646,1
201201270GSW,2012,GSW,OKC,35,539,72,676,346,301,495,336,790,595,646,-1
201201270GSW,2012,GSW,OKC,37,539,502,780,781,301,476,336,790,595,646,1
201201270GSW,2012,GSW,OKC,39,539,502,780,781,301,476,495,336,790,646,-1
201201270GSW,2012,GSW,OKC,40,539,502,780,781,301,611,495,336,595,646,-1
201201270GSW,2012,GSW,OKC,42,539,72,502,781,301,611,495,336,595,646,-1
201201270GSW,2012,GSW,OKC,43,72,780,781,346,649,611,495,336,595,646,1
201201270GSW,2012,GSW,OKC,44,72,45,780,346,649,611,495,336,595,646,1
201201270GSW,2012,GSW,OKC,46,539,72,45,346,649,611,495,336,595,646,1
201201270GSW,2012,GSW,OKC,47,539,45,780,346,649,611,495,336,595,646,1
201201300LAC,2012,LAC,OKC,0,669,175,147,121,545,611,197,495,595,646,1
201201300LAC,2012,LAC,OKC,7,669,175,121,545,357,611,197,495,595,646,1
201201300LAC,2012,LAC,OKC,9,669,175,121,545,357,476,197,495,336,595,1
201201300LAC,2012,LAC,OKC,11,121,545,357,302,339,476,495,54,336,595,1
201201300LAC,2012,LAC,OKC,13,669,147,357,302,339,476,611,54,336,790,-1
201201300LAC,2012,LAC,OKC,16,669,147,357,302,339,476,611,197,495,595,1
201201300LAC,2012,LAC,OKC,17,175,147,357,302,339,476,611,197,495,595,-1
201201300LAC,2012,LAC,OKC,18,175,147,545,357,302,476,611,197,495,595,1
201201300LAC,2012,LAC,OKC,19,175,147,545,357,302,476,611,495,595,646,-1
201201300LAC,2012,LAC,OKC,20,175,147,121,545,357,476,611,495,595,646,-1
201201300LAC,2012,LAC,OKC,22,175,147,121,357,339,476,611,197,495,595,1
201201300LAC,2012,LAC,OKC,25,669,175,147,121,545,611,197,495,595,646,-1
201201300LAC,2012,LAC,OKC,32,669,175,121,545,357,476,197,495,336,595,-1
201201300LAC,2012,LAC,OKC,35,669,175,121,545,357,476,611,495,336,595,1
201201300LAC,2012,LAC,OKC,36,669,175,121,545,357,476,611,495,336,790,-1
201201300LAC,2012,LAC,OKC,37,669,147,121,357,339,476,611,336,790,646,-1
201201300LAC,2012,LAC,OKC,40,669,147,357,302,339,476,611,336,790,646,-1
201201300LAC,2012,LAC,OKC,41,669,147,357,302,339,476,611,495,595,646,-1
201201300LAC,2012,LAC,OKC,43,669,175,147,121,357,476,611,495,595,646,-1
201201300LAC,2012,LAC,OKC,45,669,175,147,121,545,476,611,495,595,646,1
201201300LAC,2012,LAC,OKC,47,669,175,147,121,545,687,476,611,693,790,-1
201202010DAL,2012,DAL,OKC,0,102,509,651,375,428,476,197,495,595,646,1
201202010DAL,2012,DAL,OKC,7,458,128,338,375,531,611,197,495,595,646,1
201202010DAL,2012,DAL,OKC,9,458,128,338,375,531,611,197,495,336,595,-1
201202010DAL,2012,DAL,OKC,10,458,128,338,375,531,476,611,495,336,790,-1
201202010DAL,2012,DAL,OKC,11,458,128,338,428,531,476,611,495,336,790,-1
201202010DAL,2012,DAL,OKC,13,458,128,102,338,428,476,611,336,790,646,-1
201202010DAL,2012,DAL,OKC,16,128,102,509,338,428,476,611,336,790,646,-1
201202010DAL,2012,DAL,OKC,17,102,509,338,651,428,611,495,336,595,646,-1
201202010DAL,2012,DAL,OKC,19,509,338,651,375,428,611,197,495,595,646,1
201202010DAL,2012,DAL,OKC,22,102,509,338,651,375,611,197,495,595,646,1
201202010DAL,2012,DAL,OKC,25,102,509,651,375,428,476,197,495,595,646,-1
201202010DAL,2012,DAL,OKC,31,509,338,651,375,531,476,197,495,595,646,-1
201202010DAL,2012,DAL,OKC,32,458,338,651,428,531,611,495,336,595,646,-1
201202010DAL,2012,DAL,OKC,35,458,128,102,338,428,611,495,336,790,646,-1
201202010DAL,2012,DAL,OKC,37,458,128,102,338,428,476,611,336,790,646,-1
201202010DAL,2012,DAL,OKC,39,458,128,102,338,375,476,611,495,336,595,-1
201202010DAL,2012,DAL,OKC,40,458,102,338,651,375,476,611,495,336,595,-1
201202010DAL,2012,DAL,OKC,43,458,102,338,651,375,611,197,495,595,646,-1
201202030OKC,2012,OKC,MEM,0,476,197,495,595,646,544,572,485,341,400,-1
201202030OKC,2012,OKC,MEM,8,611,197,495,595,646,607,544,485,586,341,-1
201202030OKC,2012,OKC,MEM,10,611,495,54,336,595,607,565,586,341,400,-1
201202030OKC,2012,OKC,MEM,11,611,495,54,336,790,607,565,586,341,400,-1
201202030OKC,2012,OKC,MEM,13,611,495,54,336,790,607,565,586,711,400,-1
201202030OKC,2012,OKC,MEM,14,476,611,54,336,790,607,565,586,711,400,-1
201202030OKC,2012,OKC,MEM,16,476,611,54,336,595,607,565,586,711,400,-1
201202030OKC,2012,OKC,MEM,17,611,197,495,336,595,607,565,586,341,400,1
201202030OKC,2012,OKC,MEM,18,611,197,495,336,595,607,544,586,341,400,1
201202030OKC,2012,OKC,MEM,19,611,197,495,595,646,607,544,485,586,341,-1
201202030OKC,2012,OKC,MEM,20,611,197,495,595,646,607,544,485,341,400,-1
201202030OKC,2012,OKC,MEM,24,476,197,495,595,646,607,572,485,341,400,-1
201202030OKC,2012,OKC,MEM,25,476,197,495,595,646,544,572,485,341,400,1
201202030OKC,2012,OKC,MEM,29,476,197,495,595,646,607,544,485,341,400,-1
201202030OKC,2012,OKC,MEM,31,476,197,495,595,646,607,544,485,586,341,-1
201202030OKC,2012,OKC,MEM,32,611,197,495,595,646,607,544,485,586,341,1
201202030OKC,2012,OKC,MEM,33,611,495,336,595,646,607,544,485,586,341,-1
201202030OKC,2012,OKC,MEM,35,611,495,336,595,646,544,586,711,341,400,-1
201202030OKC,2012,OKC,MEM,36,476,611,495,336,595,544,586,711,341,400,1
201202030OKC,2012,OKC,MEM,37,476,611,495,336,595,544,485,586,341,400,1
201202030OKC,2012,OKC,MEM,39,476,611,495,336,790,572,485,586,341,400,1
201202030OKC,2012,OKC,MEM,40,476,611,495,336,790,607,544,485,586,341,1
201202030OKC,2012,OKC,MEM,42,476,611,495,336,595,607,544,485,586,341,-1
201202030OKC,2012,OKC,MEM,43,476,611,495,336,595,544,485,586,341,400,1
201202030OKC,2012,OKC,MEM,44,476,611,197,495,595,544,485,586,341,400,1
201202060POR,2012,POR,OKC,0,36,213,230,270,658,476,197,495,595,646,1
201202060POR,2012,POR,OKC,8,36,213,230,270,658,611,495,336,595,646,-1
201202060POR,2012,POR,OKC,9,36,213,230,270,576,611,495,336,595,646,1
201202060POR,2012,POR,OKC,10,81,36,213,270,576,611,495,336,595,646,-1
201202060POR,2012,POR,OKC,11,81,36,270,576,796,611,495,54,336,790,-1
201202060POR,2012,POR,OKC,12,81,7,576,796,658,611,495,54,336,790,-1
201202060POR,2012,POR,OKC,13,81,7,576,796,658,476,611,54,336,790,-1
201202060POR,2012,POR,OKC,15,213,7,230,576,658,476,611,54,336,790,1
201202060POR,2012,POR,OKC,18,213,7,230,576,658,611,197,495,595,646,1
201202060POR,2012,POR,OKC,19,36,213,230,270,658,611,197,495,595,646,-1
201202060POR,2012,POR,OKC,23,36,213,230,270,576,611,197,495,595,646,-1
201202060POR,2012,POR,OKC,24,36,213,230,270,658,476,197,495,595,646,1
201202060POR,2012,POR,OKC,31,36,213,230,270,658,611,197,495,595,646,1
201202060POR,2012,POR,OKC,33,213,230,270,576,658,611,495,336,595,646,-1
201202060POR,2012,POR,OKC,36,81,7,576,796,658,611,495,54,336,790,-1
201202060POR,2012,POR,OKC,37,81,7,576,796,658,476,611,54,336,790,1
201202060POR,2012,POR,OKC,40,213,7,230,576,658,611,197,495,336,595,1
201202060POR,2012,POR,OKC,42,36,213,7,230,576,611,197,495,336,595,-1
201202060POR,2012,POR,OKC,43,36,213,7,230,576,611,197,495,595,646,-1
201202070GSW,2012,GSW,OKC,0,22,72,45,346,649,476,197,495,595,646,1
