game,season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,outcome
201501160TOR,2015,TOR,ATL,12,688,618,317,718,657,468,903,156,876,347,-1
201501160TOR,2015,TOR,ATL,15,688,618,317,718,657,468,903,865,156,876,1
201501160TOR,2015,TOR,ATL,17,688,618,317,718,657,468,609,631,865,876,-1
201501160TOR,2015,TOR,ATL,18,626,618,284,718,657,609,631,865,876,949,-1
201501160TOR,2015,TOR,ATL,19,626,618,284,718,657,609,631,865,326,949,1
201501160TOR,2015,TOR,ATL,20,218,626,618,843,284,609,631,865,326,949,-1
201501160TOR,2015,TOR,ATL,21,218,626,618,843,284,609,631,156,326,949,-1
201501160TOR,2015,TOR,ATL,23,218,626,843,284,883,468,609,631,156,326,-1
201501160TOR,2015,TOR,ATL,30,626,618,284,718,883,468,609,631,156,949,1
201501160TOR,2015,TOR,ATL,31,626,618,284,317,718,468,609,631,949,347,-1
201501160TOR,2015,TOR,ATL,32,626,618,284,317,718,609,903,326,949,347,1
201501160TOR,2015,TOR,ATL,35,688,618,284,317,718,609,903,326,949,347,-1
201501160TOR,2015,TOR,ATL,36,688,618,284,317,718,903,156,326,949,347,-1
201501160TOR,2015,TOR,ATL,37,688,618,284,317,718,468,903,156,326,347,-1
201501160TOR,2015,TOR,ATL,39,626,688,618,317,718,468,903,156,326,347,-1
201501160TOR,2015,TOR,ATL,40,218,626,688,317,883,468,903,865,156,326,-1
201501160TOR,2015,TOR,ATL,42,218,626,688,317,883,468,609,631,865,326,1
201501160TOR,2015,TOR,ATL,43,626,688,317,883,657,609,631,865,937,326,-1
201501160TOR,2015,TOR,ATL,44,688,618,843,883,657,903,865,937,876,798,-1
201501160TOR,2015,TOR,ATL,45,688,618,843,883,657,93,865,937,876,798,1
201501180TOR,2015,TOR,NOP,0,218,626,843,284,883,607,546,707,590,656,-1
201501180TOR,2015,TOR,NOP,3,218,626,843,284,883,607,546,707,711,656,-1
201501180TOR,2015,TOR,NOP,7,218,626,843,284,883,566,546,707,711,656,-1
201501180TOR,2015,TOR,NOP,9,218,626,284,317,657,566,546,938,707,711,-1
201501180TOR,2015,TOR,NOP,10,688,284,317,718,657,566,546,938,707,711,-1
201501180TOR,2015,TOR,NOP,11,688,284,317,718,657,566,779,938,707,711,1
201501180TOR,2015,TOR,NOP,13,688,618,317,718,657,566,779,711,590,656,-1
201501180TOR,2015,TOR,NOP,16,218,688,618,317,718,566,607,779,590,656,-1
201501180TOR,2015,TOR,NOP,19,218,626,688,843,284,566,607,546,590,656,1
201501180TOR,2015,TOR,NOP,21,218,626,688,843,284,566,607,546,707,656,-1
201501180TOR,2015,TOR,NOP,23,218,626,843,284,883,566,607,546,707,656,-1
201501180TOR,2015,TOR,NOP,24,218,626,843,284,883,566,546,707,711,656,-1
201501180TOR,2015,TOR,NOP,25,218,626,688,843,284,607,546,707,590,656,1
201501180TOR,2015,TOR,NOP,30,626,688,843,284,718,607,546,707,590,656,1
201501180TOR,2015,TOR,NOP,31,626,688,843,284,718,546,707,711,590,656,1
201501180TOR,2015,TOR,NOP,34,626,688,843,317,718,566,779,938,711,590,-1
201501180TOR,2015,TOR,NOP,35,626,284,317,718,657,566,779,938,711,590,1
201501180TOR,2015,TOR,NOP,36,618,284,317,718,657,566,779,938,711,590,1
201501180TOR,2015,TOR,NOP,37,618,284,317,718,657,566,607,779,711,590,-1
201501180TOR,2015,TOR,NOP,38,618,284,317,718,657,566,607,546,779,590,-1
201501180TOR,2015,TOR,NOP,41,218,626,284,317,718,566,607,546,779,590,-1
201501180TOR,2015,TOR,NOP,42,218,626,688,317,718,566,607,546,590,656,-1
201501180TOR,2015,TOR,NOP,44,218,626,688,843,284,566,546,779,707,656,-1
201501180TOR,2015,TOR,NOP,46,218,626,284,317,718,566,546,707,711,656,-1
201501180TOR,2015,TOR,NOP,47,218,626,688,284,718,566,546,707,711,656,-1
201501190MIL,2015,MIL,TOR,0,741,898,1005,857,439,218,626,688,843,284,-1
201501190MIL,2015,MIL,TOR,8,741,898,469,857,439,843,284,317,718,883,1
201501190MIL,2015,MIL,TOR,11,741,898,469,834,857,688,317,718,883,657,-1
201501190MIL,2015,MIL,TOR,13,292,469,555,834,586,688,317,718,883,657,1
201501190MIL,2015,MIL,TOR,17,292,469,555,834,586,218,626,284,883,657,-1
201501190MIL,2015,MIL,TOR,19,741,292,898,350,586,218,626,284,883,657,-1
201501190MIL,2015,MIL,TOR,20,741,292,898,350,586,218,626,688,284,657,-1
201501190MIL,2015,MIL,TOR,22,741,898,350,857,439,218,626,688,843,284,-1
201501190MIL,2015,MIL,TOR,23,741,898,469,857,439,218,626,688,843,284,-1
201501190MIL,2015,MIL,TOR,24,741,898,469,857,439,626,688,843,284,718,1
201501190MIL,2015,MIL,TOR,25,741,898,469,857,439,218,626,688,843,284,1
201501190MIL,2015,MIL,TOR,31,741,898,469,857,439,218,626,284,317,657,-1
201501190MIL,2015,MIL,TOR,32,741,898,469,834,857,218,284,317,883,657,-1
201501190MIL,2015,MIL,TOR,34,741,898,834,857,586,688,317,718,883,657,1
201501190MIL,2015,MIL,TOR,36,292,555,834,857,586,688,317,718,883,657,1
201501190MIL,2015,MIL,TOR,37,741,292,555,834,586,688,317,718,883,657,-1
201501190MIL,2015,MIL,TOR,39,741,292,555,834,586,218,284,317,718,883,1
201501190MIL,2015,MIL,TOR,42,741,292,555,834,586,218,626,284,317,718,-1
201501190MIL,2015,MIL,TOR,45,741,292,898,857,586,218,626,284,317,718,-1
201501190MIL,2015,MIL,TOR,46,741,292,898,857,586,218,688,284,317,718,1
201501210MEM,2015,MEM,TOR,0,479,544,485,400,427,218,626,688,843,284,1
201501210MEM,2015,MEM,TOR,7,479,544,485,400,427,218,626,843,284,883,-1
201501210MEM,2015,MEM,TOR,9,547,479,567,485,427,218,626,284,718,883,1
201501210MEM,2015,MEM,TOR,10,547,479,567,485,427,218,626,317,718,883,-1
201501210MEM,2015,MEM,TOR,12,547,567,485,400,428,218,618,317,718,883,-1
201501210MEM,2015,MEM,TOR,13,14,547,567,400,428,618,317,718,883,657,-1
201501210MEM,2015,MEM,TOR,14,14,547,567,400,428,618,284,317,718,657,1
201501210MEM,2015,MEM,TOR,15,14,547,567,544,428,618,284,317,718,657,1
201501210MEM,2015,MEM,TOR,16,14,547,567,544,428,688,618,284,718,657,-1
201501210MEM,2015,MEM,TOR,17,14,479,544,400,427,688,618,284,718,657,1
201501210MEM,2015,MEM,TOR,19,14,479,544,400,427,218,688,618,284,657,-1
201501210MEM,2015,MEM,TOR,20,14,479,544,400,427,218,626,688,284,657,-1
201501210MEM,2015,MEM,TOR,22,479,544,485,921,427,218,626,843,284,317,1
201501210MEM,2015,MEM,TOR,23,479,544,485,921,427,626,843,284,317,718,-1
201501210MEM,2015,MEM,TOR,25,479,544,485,400,427,218,626,688,843,284,-1
201501210MEM,2015,MEM,TOR,29,547,544,485,400,427,218,626,688,843,284,-1
201501210MEM,2015,MEM,TOR,30,547,567,485,400,427,218,626,688,843,284,1
201501210MEM,2015,MEM,TOR,31,547,567,485,400,427,626,843,284,317,718,-1
201501210MEM,2015,MEM,TOR,33,14,547,567,400,427,626,843,284,317,718,-1
201501210MEM,2015,MEM,TOR,34,14,547,567,400,427,843,284,317,718,883,-1
201501210MEM,2015,MEM,TOR,36,14,547,567,921,427,688,843,317,718,883,1
201501210MEM,2015,MEM,TOR,37,14,547,771,544,921,688,317,718,883,657,1
201501210MEM,2015,MEM,TOR,40,14,547,771,544,921,218,284,317,718,883,-1
201501210MEM,2015,MEM,TOR,41,14,547,771,544,921,218,626,284,718,883,1
201501210MEM,2015,MEM,TOR,42,14,547,771,544,921,218,626,843,284,883,-1
201501210MEM,2015,MEM,TOR,43,547,544,485,921,427,218,626,843,284,883,1
201501210MEM,2015,MEM,TOR,45,547,544,485,921,427,218,626,843,284,317,1
201501210MEM,2015,MEM,TOR,46,547,479,544,485,427,218,626,843,284,317,1
201501210MEM,2015,MEM,TOR,47,547,479,544,485,427,218,626,284,317,718,-1
201501230PHI,2015,PHI,TOR,0,971,568,923,1021,960,218,626,688,843,284,1
201501230PHI,2015,PHI,TOR,6,971,568,923,1021,960,626,843,284,317,718,-1
201501230PHI,2015,PHI,TOR,7,971,568,923,1021,960,626,284,317,718,657,1
201501230PHI,2015,PHI,TOR,9,881,892,972,1015,960,284,317,718,883,657,-1
201501230PHI,2015,PHI,TOR,12,881,892,970,972,1015,688,317,718,883,657,-1
201501230PHI,2015,PHI,TOR,15,972,971,1015,568,1021,688,317,718,883,657,-1
201501230PHI,2015,PHI,TOR,17,972,971,568,923,1021,218,688,284,718,883,-1
201501230PHI,2015,PHI,TOR,20,971,568,923,1021,960,218,626,618,284,883,-1
201501230PHI,2015,PHI,TOR,22,971,568,923,1021,960,626,618,843,284,317,-1
201501230PHI,2015,PHI,TOR,23,881,971,568,923,960,626,618,843,284,317,-1
201501230PHI,2015,PHI,TOR,24,881,1015,568,923,960,626,618,843,284,317,-1
201501230PHI,2015,PHI,TOR,25,971,568,923,1021,960,626,688,843,284,718,-1
201501230PHI,2015,PHI,TOR,30,881,971,568,923,960,626,688,843,284,718,-1
201501230PHI,2015,PHI,TOR,31,881,972,971,568,923,626,843,284,317,718,-1
201501230PHI,2015,PHI,TOR,32,881,892,972,568,923,626,843,284,317,718,1
201501230PHI,2015,PHI,TOR,33,881,892,972,1015,1021,218,626,284,317,657,-1
201501230PHI,2015,PHI,TOR,34,881,892,972,1015,1021,218,284,317,883,657,1
201501230PHI,2015,PHI,TOR,35,881,892,972,1015,1021,218,688,317,883,657,1
201501230PHI,2015,PHI,TOR,36,881,892,972,1015,960,218,688,317,883,657,-1
201501230PHI,2015,PHI,TOR,37,881,892,972,1015,960,218,688,618,317,883,-1
201501230PHI,2015,PHI,TOR,38,972,971,923,1021,960,218,688,618,317,883,1
201501230PHI,2015,PHI,TOR,39,971,568,923,1021,960,218,688,618,317,883,-1
201501230PHI,2015,PHI,TOR,40,971,568,923,1021,960,688,618,843,317,883,-1
201501230PHI,2015,PHI,TOR,41,971,568,923,1021,960,688,843,284,718,883,1
201501230PHI,2015,PHI,TOR,42,971,568,923,1021,960,626,688,843,284,718,-1
201501230PHI,2015,PHI,TOR,43,881,972,568,923,960,626,688,843,284,718,-1
201501230PHI,2015,PHI,TOR,44,881,972,923,1021,960,626,688,843,284,718,-1
201501230PHI,2015,PHI,TOR,46,972,568,923,1021,960,626,688,843,284,718,-1
201501230PHI,2015,PHI,TOR,47,971,568,923,1021,960,626,688,843,284,718,-1
201501250TOR,2015,TOR,DET,0,218,626,688,843,284,814,554,680,914,855,1
201501250TOR,2015,TOR,DET,7,218,626,843,284,317,814,557,554,914,855,-1
201501250TOR,2015,TOR,DET,10,626,843,284,317,718,814,557,554,633,855,1
201501250TOR,2015,TOR,DET,13,688,317,718,883,657,557,680,633,914,1031,1
201501250TOR,2015,TOR,DET,17,284,317,718,883,657,557,680,633,914,1031,1
201501250TOR,2015,TOR,DET,18,284,317,718,883,657,557,554,680,633,914,-1
201501250TOR,2015,TOR,DET,19,218,626,284,718,883,554,680,633,635,914,-1
201501250TOR,2015,TOR,DET,22,218,626,618,843,284,814,554,635,914,855,1
201501250TOR,2015,TOR,DET,24,218,626,618,843,284,814,554,633,635,855,1
201501250TOR,2015,TOR,DET,25,218,626,688,843,284,814,554,680,914,855,1
201501250TOR,2015,TOR,DET,32,626,843,284,317,718,814,554,680,914,855,1
201501250TOR,2015,TOR,DET,33,626,843,284,317,718,814,557,554,633,855,-1
201501250TOR,2015,TOR,DET,35,843,284,317,718,883,814,557,554,633,855,-1
201501250TOR,2015,TOR,DET,36,688,843,317,718,883,814,557,554,633,914,-1
201501250TOR,2015,TOR,DET,37,688,843,317,718,883,557,680,633,914,1031,-1
201501250TOR,2015,TOR,DET,38,67,688,317,718,883,557,680,633,914,1031,-1
201501250TOR,2015,TOR,DET,42,218,626,284,718,883,557,554,680,633,914,-1
201501270IND,2015,IND,TOR,0,470,110,518,578,963,218,626,688,843,284,1
201501270IND,2015,IND,TOR,7,470,110,509,518,963,626,843,284,317,718,-1
201501270IND,2015,IND,TOR,9,110,548,509,518,963,626,284,317,718,657,-1
201501270IND,2015,IND,TOR,12,991,548,509,465,518,688,317,718,883,657,1
201501270IND,2015,IND,TOR,13,470,991,509,465,963,688,317,718,883,657,-1
201501270IND,2015,IND,TOR,15,470,991,744,509,465,688,317,718,883,657,-1
201501270IND,2015,IND,TOR,16,470,991,744,465,578,688,317,718,883,657,-1
201501270IND,2015,IND,TOR,18,110,744,518,578,963,626,284,718,883,657,-1
201501270IND,2015,IND,TOR,19,110,548,518,578,963,218,626,843,284,883,1
201501270IND,2015,IND,TOR,21,110,548,789,518,963,218,626,843,284,883,-1
201501270IND,2015,IND,TOR,22,110,548,789,518,963,218,626,843,284,317,-1
201501270IND,2015,IND,TOR,23,470,110,548,789,518,218,626,843,284,317,-1
201501270IND,2015,IND,TOR,25,470,110,548,789,518,218,626,688,843,284,-1
201501270IND,2015,IND,TOR,26,470,110,518,578,963,218,626,688,843,284,-1
201501270IND,2015,IND,TOR,33,991,110,548,509,518,218,626,284,317,657,1
201501270IND,2015,IND,TOR,36,991,110,548,509,518,688,317,718,883,657,1
201501270IND,2015,IND,TOR,37,470,991,509,465,963,688,317,718,883,657,-1
201501270IND,2015,IND,TOR,40,470,991,509,465,518,688,317,718,883,657,-1
201501270IND,2015,IND,TOR,42,110,548,518,578,963,688,317,718,883,657,-1
201501270IND,2015,IND,TOR,43,110,548,518,578,963,843,284,317,718,883,1
201501270IND,2015,IND,TOR,44,110,548,518,578,963,626,843,284,317,718,1
201501280TOR,2015,TOR,SAC,0,218,626,688,843,284,888,605,677,573,341,1
201501280TOR,2015,TOR,SAC,9,218,626,843,284,317,888,605,677,573,341,1
201501280TOR,2015,TOR,SAC,11,67,626,284,317,718,471,605,677,990,341,1
201501280TOR,2015,TOR,SAC,12,67,626,688,317,718,471,605,677,734,990,1
201501280TOR,2015,TOR,SAC,13,688,317,718,883,657,471,734,573,990,515,-1
201501280TOR,2015,TOR,SAC,17,688,317,718,883,657,471,573,990,515,341,-1
201501280TOR,2015,TOR,SAC,18,67,626,284,718,883,888,677,573,515,341,-1
201501280TOR,2015,TOR,SAC,21,67,626,618,284,718,888,605,677,573,341,1
201501280TOR,2015,TOR,SAC,22,218,67,626,618,284,888,471,605,677,341,1
201501280TOR,2015,TOR,SAC,25,218,626,688,843,284,888,605,677,573,341,1
201501280TOR,2015,TOR,SAC,30,218,626,688,843,284,888,471,605,573,341,1
201501280TOR,2015,TOR,SAC,33,626,843,284,317,718,471,573,990,515,341,1
201501280TOR,2015,TOR,SAC,35,284,317,718,883,657,471,573,990,515,341,1
201501280TOR,2015,TOR,SAC,36,284,317,718,883,657,734,573,990,515,341,1
201501280TOR,2015,TOR,SAC,37,688,317,718,883,657,888,605,677,734,515,-1
201501280TOR,2015,TOR,SAC,39,67,688,317,718,883,888,605,677,734,515,1
201501280TOR,2015,TOR,SAC,42,67,626,284,317,718,888,605,677,734,341,1
201501280TOR,2015,TOR,SAC,43,67,626,284,317,718,471,605,677,990,341,-1
201501280TOR,2015,TOR,SAC,44,626,843,284,317,718,888,471,990,926,370,-1
201501280TOR,2015,TOR,SAC,45,688,618,843,317,718,888,471,990,926,370,-1
201501280TOR,2015,TOR,SAC,46,688,618,843,317,657,888,471,990,926,370,-1
201501300BRK,2015,BRK,TOR,0,159,26,95,80,909,218,626,688,843,284,-1
201501300BRK,2015,BRK,TOR,5,159,537,26,95,80,218,626,688,843,284,-1
201501300BRK,2015,BRK,TOR,6,973,537,26,95,80,218,626,688,843,284,1
201501300BRK,2015,BRK,TOR,7,973,537,1003,26,95,218,626,688,843,284,-1
201501300BRK,2015,BRK,TOR,8,973,537,1003,26,95,218,626,688,284,718,1
201501300BRK,2015,BRK,TOR,10,973,537,1003,26,95,218,626,284,317,718,1
201501300BRK,2015,BRK,TOR,12,973,537,1003,26,95,218,284,317,718,883,1
201501300BRK,2015,BRK,TOR,13,159,973,537,1003,26,688,843,317,718,883,-1
201501300BRK,2015,BRK,TOR,18,159,537,746,95,909,843,284,317,718,883,-1
201501300BRK,2015,BRK,TOR,19,537,746,26,95,909,218,843,284,317,883,1
201501300BRK,2015,BRK,TOR,20,537,746,26,95,909,218,626,843,284,883,-1
201501300BRK,2015,BRK,TOR,22,973,537,26,95,909,218,626,843,284,883,1
201501300BRK,2015,BRK,TOR,23,973,537,26,95,909,218,626,284,883,657,-1
201501300BRK,2015,BRK,TOR,24,973,1003,26,95,909,218,626,284,883,657,-1
201501300BRK,2015,BRK,TOR,25,973,537,26,95,80,218,626,688,843,284,-1
201501300BRK,2015,BRK,TOR,28,973,537,26,95,909,218,626,688,843,284,1
201501300BRK,2015,BRK,TOR,31,973,537,26,95,909,626,843,284,317,718,1
201501300BRK,2015,BRK,TOR,36,973,537,1003,26,95,688,843,317,718,883,-1
201501300BRK,2015,BRK,TOR,37,973,1003,26,95,909,688,317,718,883,657,1
201501300BRK,2015,BRK,TOR,39,159,973,1003,26,909,688,317,718,883,657,1
201501300BRK,2015,BRK,TOR,40,159,973,1003,26,909,218,626,284,718,883,-1
201501300BRK,2015,BRK,TOR,42,159,1003,26,95,909,218,626,843,284,883,-1
201501300BRK,2015,BRK,TOR,43,159,537,26,95,909,626,843,284,317,718,1
201501300BRK,2015,BRK,TOR,46,973,537,26,95,909,626,843,284,317,718,-1
201501300BRK,2015,BRK,TOR,47,973,537,26,95,909,218,626,284,317,718,-1
201501310WAS,2015,WAS,TOR,0,818,685,516,253,196,218,626,688,843,284,-1
201501310WAS,2015,WAS,TOR,4,818,685,516,253,196,218,626,688,284,718,1
201501310WAS,2015,WAS,TOR,8,818,685,271,516,196,218,626,688,284,718,-1
201501310WAS,2015,WAS,TOR,10,818,685,271,516,940,626,284,317,718,657,-1
201501310WAS,2015,WAS,TOR,12,818,619,271,516,940,626,688,317,718,657,-1
201501310WAS,2015,WAS,TOR,13,101,619,696,271,940,688,317,718,883,657,-1
201501310WAS,2015,WAS,TOR,16,818,685,696,253,390,688,317,718,883,657,-1
201501310WAS,2015,WAS,TOR,18,818,685,696,253,390,218,284,317,883,657,-1
201501310WAS,2015,WAS,TOR,19,818,685,516,253,196,218,626,843,284,883,-1
201501310WAS,2015,WAS,TOR,23,818,685,271,516,196,218,626,843,284,883,-1
201501310WAS,2015,WAS,TOR,24,818,685,271,516,196,218,626,284,718,883,-1
201501310WAS,2015,WAS,TOR,25,818,685,516,253,196,218,626,688,843,284,1
201501310WAS,2015,WAS,TOR,29,818,685,516,253,196,218,626,688,284,718,-1
201501310WAS,2015,WAS,TOR,31,818,685,516,253,196,218,626,284,317,718,-1
201501310WAS,2015,WAS,TOR,32,818,685,696,271,196,218,626,284,317,718,1
201501310WAS,2015,WAS,TOR,33,818,619,696,271,940,218,626,284,317,718,-1
201501310WAS,2015,WAS,TOR,34,818,619,696,271,940,626,688,317,718,657,1
201501310WAS,2015,WAS,TOR,37,619,685,271,253,940,688,317,718,883,657,1
201501310WAS,2015,WAS,TOR,39,619,685,271,253,940,688,843,317,718,883,-1
201501310WAS,2015,WAS,TOR,40,619,685,271,253,940,688,843,284,718,883,1
201501310WAS,2015,WAS,TOR,41,818,685,271,253,940,626,843,284,718,883,-1
201501310WAS,2015,WAS,TOR,42,818,685,271,253,940,218,626,843,284,883,1
201501310WAS,2015,WAS,TOR,43,818,685,271,253,196,218,626,843,284,317,-1
201501310WAS,2015,WAS,TOR,44,818,685,271,253,196,218,626,284,317,718,-1
201502020TOR,2015,TOR,MIL,0,218,626,688,843,284,898,469,834,916,857,-1
201502020TOR,2015,TOR,MIL,8,218,626,843,284,317,898,469,834,916,857,-1
201502020TOR,2015,TOR,MIL,9,626,688,843,317,718,898,469,555,350,857,-1
201502020TOR,2015,TOR,MIL,10,688,317,718,883,657,898,555,1005,350,586,1
201502020TOR,2015,TOR,MIL,13,688,317,718,883,657,555,1005,350,857,586,-1
201502020TOR,2015,TOR,MIL,15,284,317,718,883,657,555,1005,350,857,586,-1
201502020TOR,2015,TOR,MIL,16,843,284,317,718,883,469,555,834,857,586,1
201502020TOR,2015,TOR,MIL,18,626,843,284,718,883,469,555,834,857,586,1
201502020TOR,2015,TOR,MIL,20,626,843,284,718,883,898,469,555,834,586,-1
201502020TOR,2015,TOR,MIL,21,218,626,843,284,883,898,469,555,916,350,-1
201502020TOR,2015,TOR,MIL,24,626,843,284,718,883,898,469,555,916,350,-1
201502020TOR,2015,TOR,MIL,25,218,626,688,843,284,898,469,834,916,857,-1
201502020TOR,2015,TOR,MIL,30,626,843,284,317,718,898,469,834,916,857,-1
201502020TOR,2015,TOR,MIL,32,626,284,317,718,883,898,469,555,350,857,-1
201502020TOR,2015,TOR,MIL,34,688,317,718,883,657,469,555,916,350,857,1
201502020TOR,2015,TOR,MIL,37,688,317,718,883,657,555,1005,916,350,857,1
201502020TOR,2015,TOR,MIL,41,688,317,718,883,657,898,469,555,834,916,1
201502020TOR,2015,TOR,MIL,43,688,317,718,883,657,898,469,555,834,857,-1
201502020TOR,2015,TOR,MIL,47,688,284,317,718,883,898,469,555,834,857,-1
201502040TOR,2015,TOR,BRK,0,218,626,688,843,284,159,26,95,80,909,-1
201502040TOR,2015,TOR,BRK,7,218,626,843,284,883,159,26,95,80,909,1
201502040TOR,2015,TOR,BRK,8,218,626,843,284,883,537,150,26,95,909,1
201502040TOR,2015,TOR,BRK,11,218,843,284,317,883,973,537,150,26,909,-1
201502040TOR,2015,TOR,BRK,12,218,688,843,317,883,973,537,150,26,909,-1
201502040TOR,2015,TOR,BRK,13,688,317,718,883,657,973,537,1003,150,26,-1
201502040TOR,2015,TOR,BRK,14,688,317,718,883,657,159,973,537,1003,150,-1
201502040TOR,2015,TOR,BRK,16,688,843,317,718,883,159,973,537,1003,150,1
201502040TOR,2015,TOR,BRK,19,626,843,284,317,718,159,973,537,1003,150,-1
201502040TOR,2015,TOR,BRK,21,626,843,284,317,718,159,537,1003,150,95,-1
201502040TOR,2015,TOR,BRK,22,218,626,843,284,883,159,537,1003,150,95,-1
201502040TOR,2015,TOR,BRK,23,218,626,843,284,883,159,150,757,95,909,1
201502040TOR,2015,TOR,BRK,24,218,626,843,284,883,159,150,26,757,95,-1
201502040TOR,2015,TOR,BRK,25,218,626,688,843,284,159,26,95,80,909,-1
201502040TOR,2015,TOR,BRK,30,218,626,688,843,284,159,537,26,95,909,-1
201502040TOR,2015,TOR,BRK,31,218,626,284,718,883,159,537,26,95,909,-1
201502040TOR,2015,TOR,BRK,33,218,626,284,718,883,159,537,150,26,95,1
201502040TOR,2015,TOR,BRK,37,688,317,718,883,657,159,973,150,26,909,-1
201502040TOR,2015,TOR,BRK,38,688,317,718,883,657,973,1003,150,26,909,-1
201502040TOR,2015,TOR,BRK,40,284,317,718,883,657,973,1003,150,26,909,-1
201502040TOR,2015,TOR,BRK,41,626,843,284,718,883,973,1003,150,26,909,-1
201502040TOR,2015,TOR,BRK,42,626,843,284,718,883,973,537,150,26,909,-1
201502040TOR,2015,TOR,BRK,43,626,843,284,317,718,973,537,150,26,909,-1
201502040TOR,2015,TOR,BRK,46,626,843,317,718,883,973,537,150,26,909,1
201502040TOR,2015,TOR,BRK,47,626,843,317,718,883,159,973,537,150,26,1
201502080TOR,2015,TOR,SAS,0,218,626,618,843,284,832,630,732,377,424,1
201502080TOR,2015,TOR,SAS,4,626,618,843,284,718,832,630,732,377,424,-1
201502080TOR,2015,TOR,SAS,6,626,618,843,284,718,5,732,15,377,424,1
201502080TOR,2015,TOR,SAS,9,626,688,618,843,718,5,739,732,15,708,-1
201502080TOR,2015,TOR,SAS,10,626,688,618,317,718,5,739,630,15,708,-1
201502080TOR,2015,TOR,SAS,11,626,688,317,718,657,5,739,630,15,708,-1
201502080TOR,2015,TOR,SAS,13,218,688,317,883,657,5,739,630,15,708,-1
201502080TOR,2015,TOR,SAS,16,218,843,284,317,883,832,5,739,630,498,-1
201502080TOR,2015,TOR,SAS,19,626,843,284,718,883,832,739,732,498,377,-1
201502080TOR,2015,TOR,SAS,20,626,843,284,718,883,832,732,498,377,424,1
201502080TOR,2015,TOR,SAS,22,626,618,843,284,718,832,732,15,377,424,1
201502080TOR,2015,TOR,SAS,23,626,618,843,284,718,5,732,15,377,424,1
201502080TOR,2015,TOR,SAS,25,218,626,618,843,284,630,732,708,377,424,-1
201502080TOR,2015,TOR,SAS,30,218,626,618,843,284,5,732,15,377,424,1
201502080TOR,2015,TOR,SAS,34,626,618,843,284,718,5,732,15,652,377,-1
201502080TOR,2015,TOR,SAS,35,626,843,284,317,718,5,732,15,652,708,-1
201502080TOR,2015,TOR,SAS,37,218,688,317,718,883,5,732,15,652,708,1
201502080TOR,2015,TOR,SAS,38,218,688,317,718,883,5,15,498,652,708,-1
201502080TOR,2015,TOR,SAS,40,218,688,317,718,883,630,732,498,652,708,-1
201502080TOR,2015,TOR,SAS,41,218,688,284,718,883,630,732,498,377,424,-1
201502080TOR,2015,TOR,SAS,43,626,688,618,843,284,630,732,498,377,424,-1
201502080TOR,2015,TOR,SAS,44,626,688,618,843,284,732,15,498,377,424,1
201502080TOR,2015,TOR,SAS,46,218,626,618,284,718,732,15,498,377,424,1
201502110TOR,2015,TOR,WAS,0,218,626,618,843,284,685,516,253,940,196,-1
201502110TOR,2015,TOR,WAS,5,218,626,843,284,317,685,516,253,940,196,-1
201502110TOR,2015,TOR,WAS,9,626,843,284,317,718,75,619,685,516,196,-1
201502110TOR,2015,TOR,WAS,11,284,317,718,883,657,75,619,685,516,390,-1
201502110TOR,2015,TOR,WAS,12,688,317,718,883,657,75,619,685,696,390,1
201502110TOR,2015,TOR,WAS,13,688,317,718,883,657,101,75,619,696,390,-1
201502110TOR,2015,TOR,WAS,19,218,626,688,718,883,101,75,619,696,390,-1
201502110TOR,2015,TOR,WAS,20,218,626,688,284,718,75,685,696,940,390,1
201502110TOR,2015,TOR,WAS,21,218,626,688,618,284,75,685,696,940,390,1
201502110TOR,2015,TOR,WAS,22,218,626,688,618,284,685,696,253,940,196,-1
201502110TOR,2015,TOR,WAS,23,218,626,618,284,317,75,619,685,516,196,-1
201502110TOR,2015,TOR,WAS,24,218,626,688,618,317,75,619,685,516,196,-1
201502110TOR,2015,TOR,WAS,25,218,626,618,843,284,685,516,253,940,196,-1
201502110TOR,2015,TOR,WAS,30,218,626,618,284,718,685,516,253,940,196,-1
201502110TOR,2015,TOR,WAS,31,218,626,284,317,718,685,516,253,940,196,1
201502110TOR,2015,TOR,WAS,34,218,626,688,317,718,75,619,685,516,196,1
201502110TOR,2015,TOR,WAS,37,688,618,317,718,883,101,75,619,696,390,-1
201502110TOR,2015,TOR,WAS,42,218,626,284,317,718,75,619,685,696,390,1
201502110TOR,2015,TOR,WAS,43,218,626,284,317,718,75,619,685,253,390,1
201502110TOR,2015,TOR,WAS,44,218,626,284,317,718,75,619,685,253,196,1
201502200ATL,2015,ATL,TOR,0,468,609,631,156,326,218,626,618,843,284,-1
201502200ATL,2015,ATL,TOR,6,468,631,865,156,326,218,626,618,843,284,1
201502200ATL,2015,ATL,TOR,7,631,865,156,326,949,218,626,618,843,284,-1
201502200ATL,2015,ATL,TOR,9,609,631,865,326,949,218,626,618,843,284,1
201502200ATL,2015,ATL,TOR,10,609,903,865,326,949,626,688,843,284,718,-1
201502200ATL,2015,ATL,TOR,11,468,609,903,865,949,626,688,317,718,657,-1
201502200ATL,2015,ATL,TOR,13,468,903,865,156,876,688,317,718,883,657,-1
201502200ATL,2015,ATL,TOR,17,468,609,631,156,876,688,317,718,883,657,-1
