game,season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,outcome
200903270SAC,2009,SAC,MEM,0,14,49,573,203,530,543,544,485,586,341,-1
200903270SAC,2009,SAC,MEM,6,57,14,573,203,530,543,544,485,586,341,1
200903270SAC,2009,SAC,MEM,7,57,14,177,573,203,543,544,485,586,341,-1
200903270SAC,2009,SAC,MEM,9,57,111,177,573,203,543,544,485,586,341,-1
200903270SAC,2009,SAC,MEM,10,57,111,177,573,203,42,544,485,586,341,1
200903270SAC,2009,SAC,MEM,12,57,111,564,573,203,42,108,242,586,341,-1
200903270SAC,2009,SAC,MEM,13,57,111,564,573,360,42,201,108,242,341,-1
200903270SAC,2009,SAC,MEM,14,57,111,564,360,530,42,201,108,242,341,1
200903270SAC,2009,SAC,MEM,16,57,111,564,360,530,201,108,544,242,310,-1
200903270SAC,2009,SAC,MEM,17,57,111,49,573,360,201,108,544,485,310,-1
200903270SAC,2009,SAC,MEM,18,14,49,573,203,360,201,108,544,485,310,-1
200903270SAC,2009,SAC,MEM,21,14,177,564,49,203,108,544,485,586,341,-1
200903270SAC,2009,SAC,MEM,22,14,177,564,49,203,42,108,485,310,341,-1
200903270SAC,2009,SAC,MEM,24,57,14,177,49,203,42,108,485,310,341,1
200903270SAC,2009,SAC,MEM,25,14,49,573,203,530,543,544,485,586,341,1
200903270SAC,2009,SAC,MEM,31,14,49,573,203,530,108,544,485,586,341,1
200903270SAC,2009,SAC,MEM,34,111,49,573,203,530,108,544,485,586,341,-1
200903270SAC,2009,SAC,MEM,36,57,111,573,203,530,201,108,544,242,310,-1
200903270SAC,2009,SAC,MEM,39,57,111,49,573,203,201,108,544,242,310,1
200903270SAC,2009,SAC,MEM,40,57,14,49,573,203,42,201,108,485,310,-1
200903270SAC,2009,SAC,MEM,43,57,14,49,203,530,201,544,485,310,341,-1
200903270SAC,2009,SAC,MEM,44,57,14,49,573,203,201,544,485,310,341,1
200903310SAC,2009,SAC,NOH,0,57,14,573,203,530,121,110,246,500,390,-1
200903310SAC,2009,SAC,NOH,6,57,14,49,203,530,121,110,500,390,431,-1
200903310SAC,2009,SAC,NOH,7,57,14,49,203,530,121,110,113,500,390,1
200903310SAC,2009,SAC,NOH,10,57,14,49,203,360,121,110,113,343,390,-1
200903310SAC,2009,SAC,NOH,13,57,14,49,203,360,69,113,246,500,343,-1
200903310SAC,2009,SAC,NOH,14,57,49,203,360,530,69,113,246,500,343,1
200903310SAC,2009,SAC,NOH,15,564,49,573,360,530,69,113,246,500,343,-1
200903310SAC,2009,SAC,NOH,17,564,49,573,360,530,69,110,500,390,431,-1
200903310SAC,2009,SAC,NOH,18,564,49,203,360,530,69,110,500,390,431,1
200903310SAC,2009,SAC,NOH,20,57,14,564,203,530,121,110,500,390,431,-1
200903310SAC,2009,SAC,NOH,23,57,14,564,203,360,121,110,500,390,431,1
200903310SAC,2009,SAC,NOH,24,57,564,49,203,360,121,110,500,390,431,1
200903310SAC,2009,SAC,NOH,25,57,14,573,203,530,121,110,246,500,390,-1
200903310SAC,2009,SAC,NOH,33,57,14,573,203,530,121,110,113,246,390,-1
200903310SAC,2009,SAC,NOH,35,14,49,573,203,530,121,110,113,246,390,1
200903310SAC,2009,SAC,NOH,37,14,49,573,203,530,121,110,113,390,431,-1
200903310SAC,2009,SAC,NOH,39,49,573,203,360,530,121,110,113,390,431,-1
200903310SAC,2009,SAC,NOH,44,57,564,49,203,360,121,110,113,390,431,-1
200903310SAC,2009,SAC,NOH,45,57,564,49,203,360,121,110,113,246,390,1
200903310SAC,2009,SAC,NOH,46,57,14,49,203,360,121,110,113,246,390,1
200903310SAC,2009,SAC,NOH,47,57,14,49,203,360,121,110,113,390,431,-1
200904090SAC,2009,SAC,HOU,0,57,14,49,573,530,464,465,244,286,442,1
200904090SAC,2009,SAC,HOU,11,57,111,49,573,530,471,284,465,244,524,-1
200904090SAC,2009,SAC,HOU,13,57,111,573,360,530,471,284,465,244,524,-1
200904090SAC,2009,SAC,HOU,14,111,564,573,360,530,471,284,465,244,524,-1
200904090SAC,2009,SAC,HOU,15,111,564,49,573,360,471,67,284,286,524,-1
200904090SAC,2009,SAC,HOU,17,111,564,49,360,530,471,67,284,286,524,1
200904090SAC,2009,SAC,HOU,19,111,564,49,360,530,67,284,244,286,442,-1
200904090SAC,2009,SAC,HOU,20,14,564,49,360,530,67,284,244,286,442,-1
200904090SAC,2009,SAC,HOU,21,14,564,49,360,530,464,67,244,286,442,-1
200904090SAC,2009,SAC,HOU,23,14,564,49,360,530,464,465,244,286,442,1
200904090SAC,2009,SAC,HOU,25,57,14,49,573,530,464,465,244,286,442,-1
200904090SAC,2009,SAC,HOU,34,57,14,49,573,530,464,471,286,524,442,-1
200904090SAC,2009,SAC,HOU,35,57,111,49,573,530,464,471,286,524,442,-1
200904090SAC,2009,SAC,HOU,37,111,564,49,573,530,471,284,286,524,442,-1
200904090SAC,2009,SAC,HOU,39,57,111,564,49,573,471,284,465,286,524,1
200904090SAC,2009,SAC,HOU,41,57,111,564,49,573,471,284,465,244,524,-1
200904090SAC,2009,SAC,HOU,42,57,111,564,49,530,471,284,465,244,524,1
200904090SAC,2009,SAC,HOU,43,57,14,564,49,530,471,284,465,244,524,-1
200904090SAC,2009,SAC,HOU,44,57,14,564,360,530,471,284,465,244,524,-1
200904090SAC,2009,SAC,HOU,45,57,14,564,360,530,284,465,244,524,442,-1
200904100LAC,2009,LAC,SAC,0,107,74,546,148,270,57,14,49,573,530,1
200904100LAC,2009,LAC,SAC,6,107,74,546,148,270,57,14,564,49,530,1
200904100LAC,2009,LAC,SAC,7,107,74,11,546,148,57,111,564,49,530,1
200904100LAC,2009,LAC,SAC,10,107,74,11,546,579,14,111,564,360,530,1
200904100LAC,2009,LAC,SAC,12,560,11,546,579,362,14,111,564,97,360,1
200904100LAC,2009,LAC,SAC,13,560,11,546,579,362,14,564,97,573,360,1
200904100LAC,2009,LAC,SAC,15,560,11,270,579,362,14,564,49,573,530,1
200904100LAC,2009,LAC,SAC,18,560,74,270,579,362,14,564,49,573,530,-1
200904100LAC,2009,LAC,SAC,20,560,74,148,270,579,57,14,49,97,530,1
200904100LAC,2009,LAC,SAC,22,107,74,546,148,270,57,14,49,97,530,1
200904100LAC,2009,LAC,SAC,25,107,74,546,148,270,57,14,49,573,530,1
200904100LAC,2009,LAC,SAC,31,107,74,11,546,148,57,14,111,573,530,1
200904100LAC,2009,LAC,SAC,33,107,74,11,546,148,57,14,111,97,573,-1
200904100LAC,2009,LAC,SAC,37,11,545,546,148,579,14,111,49,97,573,-1
200904100LAC,2009,LAC,SAC,38,11,545,546,148,579,14,111,49,97,530,-1
200904100LAC,2009,LAC,SAC,40,560,11,545,546,579,14,111,49,97,530,1
200904100LAC,2009,LAC,SAC,42,560,11,545,546,579,14,111,49,573,530,1
200904100LAC,2009,LAC,SAC,43,560,11,545,579,362,111,49,573,360,530,-1
200904100LAC,2009,LAC,SAC,45,560,11,545,579,362,14,49,573,360,530,-1
200904100LAC,2009,LAC,SAC,46,560,11,545,579,362,14,49,97,360,530,1
200904120SAC,2009,SAC,SAS,0,57,14,49,573,530,7,259,232,434,424,1
200904120SAC,2009,SAC,SAS,7,57,14,49,573,530,75,25,7,232,424,1
200904120SAC,2009,SAC,SAS,10,57,111,49,573,530,12,75,25,7,424,-1
200904120SAC,2009,SAC,SAS,12,111,564,573,360,530,12,75,109,25,434,-1
200904120SAC,2009,SAC,SAS,13,111,564,97,360,530,12,75,109,25,434,1
200904120SAC,2009,SAC,SAS,15,111,564,97,360,530,12,75,109,232,434,1
200904120SAC,2009,SAC,SAS,16,57,111,564,97,360,109,259,232,434,424,-1
200904120SAC,2009,SAC,SAS,17,57,111,564,97,360,25,7,259,232,424,1
200904120SAC,2009,SAC,SAS,19,111,564,97,573,360,25,7,259,232,424,1
200904120SAC,2009,SAC,SAS,20,111,564,97,573,360,75,25,259,232,424,1
200904120SAC,2009,SAC,SAS,21,111,49,573,360,530,75,25,259,232,424,1
200904120SAC,2009,SAC,SAS,22,14,49,573,360,530,75,259,232,434,424,-1
200904120SAC,2009,SAC,SAS,24,14,49,573,360,530,7,259,232,434,424,1
200904120SAC,2009,SAC,SAS,25,57,14,49,573,530,7,259,232,434,424,-1
200904120SAC,2009,SAC,SAS,32,57,14,49,573,530,75,25,259,232,424,1
200904120SAC,2009,SAC,SAS,34,57,14,49,573,530,12,75,25,259,424,-1
200904120SAC,2009,SAC,SAS,36,57,111,49,97,530,12,75,25,7,434,-1
200904120SAC,2009,SAC,SAS,37,57,111,564,97,530,12,75,25,7,434,-1
200904120SAC,2009,SAC,SAS,41,57,111,564,97,573,7,259,232,434,424,-1
200904120SAC,2009,SAC,SAS,43,57,14,49,573,530,7,259,232,434,424,-1
200904150MIN,2009,MIN,SAC,0,173,28,157,241,251,57,14,49,97,573,-1
200904150MIN,2009,MIN,SAC,8,81,553,251,290,353,57,14,111,97,573,-1
200904150MIN,2009,MIN,SAC,12,81,553,263,290,353,111,564,49,573,360,-1
200904150MIN,2009,MIN,SAC,15,81,553,263,290,353,57,111,564,49,360,-1
200904150MIN,2009,MIN,SAC,16,81,553,263,290,353,57,111,49,97,360,1
200904150MIN,2009,MIN,SAC,17,81,263,290,353,265,57,111,49,97,360,-1
200904150MIN,2009,MIN,SAC,19,81,263,290,353,265,57,14,49,97,360,1
200904150MIN,2009,MIN,SAC,21,81,263,290,353,265,14,564,49,97,360,-1
200904150MIN,2009,MIN,SAC,22,81,263,290,353,265,14,111,564,97,360,-1
200904150MIN,2009,MIN,SAC,23,173,553,157,251,263,14,111,132,564,360,-1
200904150MIN,2009,MIN,SAC,25,81,28,251,263,353,14,111,132,564,360,-1
200904150MIN,2009,MIN,SAC,26,81,28,251,263,353,57,14,49,97,573,-1
200904150MIN,2009,MIN,SAC,27,28,251,263,290,353,57,14,49,97,573,1
200904150MIN,2009,MIN,SAC,31,553,251,263,290,353,57,14,49,97,573,-1
200904150MIN,2009,MIN,SAC,32,173,553,251,263,353,57,14,49,97,573,1
200904150MIN,2009,MIN,SAC,35,173,553,251,263,353,111,564,49,97,360,-1
200904150MIN,2009,MIN,SAC,36,541,173,553,263,290,111,564,49,97,360,1
200904150MIN,2009,MIN,SAC,39,541,173,553,251,290,111,564,49,97,360,-1
200904150MIN,2009,MIN,SAC,40,541,173,553,251,290,57,111,49,573,360,-1
200904150MIN,2009,MIN,SAC,43,541,81,553,251,290,57,111,49,573,360,-1
200904150MIN,2009,MIN,SAC,44,241,251,263,290,353,14,111,97,573,360,1
200810300CLE,2009,CLE,CHA,0,144,128,355,357,435,35,36,23,366,413,1
200810300CLE,2009,CLE,CHA,8,79,128,355,449,435,34,554,35,36,366,1
200810300CLE,2009,CLE,CHA,9,77,79,128,355,449,34,554,35,36,366,1
200810300CLE,2009,CLE,CHA,12,77,79,580,357,361,34,554,35,23,308,-1
200810300CLE,2009,CLE,CHA,14,77,79,580,357,361,34,554,35,23,413,1
200810300CLE,2009,CLE,CHA,17,77,144,79,357,361,554,236,54,366,413,-1
200810300CLE,2009,CLE,CHA,18,77,144,79,357,361,34,36,236,54,366,1
200810300CLE,2009,CLE,CHA,19,144,79,128,355,435,34,36,236,54,366,1
200810300CLE,2009,CLE,CHA,21,144,79,128,355,435,34,36,469,54,366,1
200810300CLE,2009,CLE,CHA,22,144,79,128,355,435,35,36,469,236,366,1
200810300CLE,2009,CLE,CHA,24,77,128,355,357,435,35,469,308,236,366,-1
200810300CLE,2009,CLE,CHA,25,144,128,355,357,435,35,36,23,366,413,-1
200810300CLE,2009,CLE,CHA,28,144,128,355,357,435,35,36,23,54,366,-1
200810300CLE,2009,CLE,CHA,31,77,79,128,355,449,35,36,23,54,366,-1
200810300CLE,2009,CLE,CHA,32,77,79,128,355,449,34,35,36,23,366,-1
200810300CLE,2009,CLE,CHA,35,77,79,357,361,435,34,554,23,308,54,1
200810300CLE,2009,CLE,CHA,38,77,79,357,361,435,34,554,35,308,236,1
200810300CLE,2009,CLE,CHA,41,144,79,355,357,435,554,35,36,23,366,1
200810300CLE,2009,CLE,CHA,44,144,79,580,355,357,554,35,23,308,366,1
200810300CLE,2009,CLE,CHA,45,144,79,128,580,355,554,35,469,23,366,-1
200810300CLE,2009,CLE,CHA,46,128,580,162,361,433,34,566,554,469,236,-1
200811010NOH,2009,NOH,CLE,0,121,110,246,343,390,144,128,355,357,435,-1
200811010NOH,2009,NOH,CLE,6,217,314,289,343,390,144,128,355,357,435,-1
200811010NOH,2009,NOH,CLE,8,217,314,289,343,390,79,128,355,449,435,-1
200811010NOH,2009,NOH,CLE,10,113,217,314,289,390,77,79,128,355,449,-1
200811010NOH,2009,NOH,CLE,13,113,217,500,314,289,77,79,580,357,449,-1
200811010NOH,2009,NOH,CLE,15,121,110,113,246,217,77,79,580,357,449,-1
200811010NOH,2009,NOH,CLE,17,121,110,113,246,217,77,79,357,449,435,-1
200811010NOH,2009,NOH,CLE,18,121,110,113,246,500,144,79,355,357,435,-1
200811010NOH,2009,NOH,CLE,19,121,110,113,246,390,144,79,355,357,435,-1
200811010NOH,2009,NOH,CLE,20,121,110,246,343,390,144,79,128,355,435,-1
200811010NOH,2009,NOH,CLE,22,121,110,246,343,390,144,79,355,357,435,-1
200811010NOH,2009,NOH,CLE,24,121,110,246,343,390,77,79,355,357,435,-1
200811010NOH,2009,NOH,CLE,25,121,110,246,343,390,144,355,357,361,435,-1
200811010NOH,2009,NOH,CLE,29,121,110,246,343,390,144,128,355,357,435,-1
200811010NOH,2009,NOH,CLE,31,121,110,246,217,390,77,79,128,355,449,-1
200811010NOH,2009,NOH,CLE,34,110,217,314,289,390,77,79,128,355,449,-1
200811010NOH,2009,NOH,CLE,36,110,217,314,289,390,77,79,357,449,435,-1
200811010NOH,2009,NOH,CLE,37,110,113,217,314,289,77,79,357,449,435,-1
200811010NOH,2009,NOH,CLE,39,121,110,113,246,217,77,79,357,449,435,-1
200811010NOH,2009,NOH,CLE,41,121,110,113,246,217,77,128,355,357,435,-1
200811010NOH,2009,NOH,CLE,42,121,110,113,217,314,77,128,355,357,435,-1
200811010NOH,2009,NOH,CLE,43,121,110,217,314,390,77,128,355,357,435,-1
200811010NOH,2009,NOH,CLE,44,121,110,217,314,390,77,79,128,355,357,-1
200811010NOH,2009,NOH,CLE,45,121,110,217,314,390,77,79,355,357,449,-1
200811010NOH,2009,NOH,CLE,47,121,110,113,217,390,77,79,128,355,357,-1
200811110CLE,2009,CLE,MIL,0,144,128,355,357,435,73,140,141,219,380,1
200811110CLE,2009,CLE,MIL,7,79,128,355,449,435,73,140,141,219,380,-1
200811110CLE,2009,CLE,MIL,8,79,128,355,449,435,73,141,568,219,515,1
200811110CLE,2009,CLE,MIL,10,77,79,128,355,449,73,141,568,219,515,-1
200811110CLE,2009,CLE,MIL,11,77,79,128,355,449,141,153,568,219,515,-1
200811110CLE,2009,CLE,MIL,12,77,79,355,357,449,141,153,568,219,515,-1
200811110CLE,2009,CLE,MIL,13,77,79,580,357,449,153,563,568,219,515,1
200811110CLE,2009,CLE,MIL,14,77,79,580,357,361,140,153,563,568,515,-1
200811110CLE,2009,CLE,MIL,15,77,79,580,357,361,73,140,563,568,515,-1
200811110CLE,2009,CLE,MIL,17,77,144,79,357,361,73,140,563,568,515,-1
200811110CLE,2009,CLE,MIL,18,144,128,355,357,435,73,140,563,568,515,-1
200811110CLE,2009,CLE,MIL,20,144,128,355,357,435,140,141,568,515,380,1
200811110CLE,2009,CLE,MIL,23,144,128,355,357,435,140,141,153,568,219,-1
200811110CLE,2009,CLE,MIL,24,144,128,355,357,435,140,141,153,568,219,-1
200811110CLE,2009,CLE,MIL,26,144,128,355,357,435,73,140,141,219,380,-1
200811110CLE,2009,CLE,MIL,31,79,128,355,449,435,140,141,153,219,380,-1
200811110CLE,2009,CLE,MIL,35,77,79,128,355,449,140,153,568,219,380,1
200811110CLE,2009,CLE,MIL,37,77,79,128,355,449,153,563,568,219,515,1
200811110CLE,2009,CLE,MIL,40,77,79,355,357,449,141,568,219,515,380,-1
200811110CLE,2009,CLE,MIL,43,77,128,355,357,449,140,141,568,515,380,1
200811110CLE,2009,CLE,MIL,44,77,128,355,357,449,141,568,219,515,380,-1
200811180NJN,2009,NJN,CLE,0,478,537,50,428,531,144,128,355,357,435,-1
200811180NJN,2009,NJN,CLE,8,478,537,50,428,531,77,79,128,355,449,-1
200811180NJN,2009,NJN,CLE,9,50,356,512,428,531,77,79,128,355,449,-1
200811180NJN,2009,NJN,CLE,10,356,304,590,512,428,77,79,128,355,449,-1
200811180NJN,2009,NJN,CLE,11,356,304,590,512,428,77,355,361,433,449,-1
200811180NJN,2009,NJN,CLE,13,50,356,304,590,512,77,357,361,449,435,-1
200811180NJN,2009,NJN,CLE,14,537,50,356,304,531,77,357,361,449,435,-1
200811180NJN,2009,NJN,CLE,15,478,537,50,304,531,77,357,361,449,435,-1
200811180NJN,2009,NJN,CLE,17,478,537,50,304,531,77,79,357,449,435,-1
200811180NJN,2009,NJN,CLE,18,478,537,50,428,531,77,144,128,355,449,-1
200811180NJN,2009,NJN,CLE,20,478,537,50,428,531,144,128,355,357,435,-1
200811180NJN,2009,NJN,CLE,23,478,537,50,304,531,144,128,355,357,435,-1
200811180NJN,2009,NJN,CLE,24,478,537,50,428,531,144,128,355,357,435,-1
200811180NJN,2009,NJN,CLE,29,478,50,590,512,428,144,128,355,357,435,-1
200811180NJN,2009,NJN,CLE,31,50,356,590,512,428,144,128,355,357,435,-1
200811180NJN,2009,NJN,CLE,34,50,356,304,590,512,77,79,128,355,449,-1
200811180NJN,2009,NJN,CLE,35,50,356,304,590,512,77,144,79,128,355,-1
200811180NJN,2009,NJN,CLE,37,537,304,590,398,428,77,144,79,355,357,-1
200811180NJN,2009,NJN,CLE,38,537,304,398,428,531,77,144,79,355,357,-1
200811180NJN,2009,NJN,CLE,39,537,304,398,428,531,77,79,357,361,435,-1
200811180NJN,2009,NJN,CLE,41,537,50,304,428,531,77,79,357,361,435,-1
200811180NJN,2009,NJN,CLE,44,537,50,304,428,531,77,79,355,357,435,-1
200811180NJN,2009,NJN,CLE,46,537,50,304,404,531,77,79,128,580,355,-1
200811180NJN,2009,NJN,CLE,47,537,304,404,590,531,77,128,580,361,433,-1
200811190DET,2009,DET,CLE,0,104,151,238,333,384,144,128,355,357,435,1
200811190DET,2009,DET,CLE,7,104,151,238,333,384,144,79,128,355,435,-1
200811190DET,2009,DET,CLE,8,104,151,238,333,384,77,144,79,128,355,1
200811190DET,2009,DET,CLE,9,104,191,238,333,384,77,79,128,580,355,-1
200811190DET,2009,DET,CLE,11,104,191,238,518,384,77,79,128,580,355,1
200811190DET,2009,DET,CLE,13,218,151,333,518,598,77,79,357,361,435,1
200811190DET,2009,DET,CLE,17,104,218,238,333,384,77,79,357,361,435,-1
200811190DET,2009,DET,CLE,18,104,218,238,333,384,77,79,128,355,435,1
200811190DET,2009,DET,CLE,20,104,238,333,518,384,77,79,128,355,435,-1
200811190DET,2009,DET,CLE,21,104,238,333,518,384,77,144,79,355,357,-1
200811190DET,2009,DET,CLE,25,104,151,238,333,384,144,128,355,357,435,1
200811190DET,2009,DET,CLE,30,104,151,238,333,384,144,79,128,355,435,1
200811190DET,2009,DET,CLE,31,104,191,238,333,384,144,79,128,355,435,-1
200811190DET,2009,DET,CLE,32,104,191,238,333,384,77,79,580,355,361,-1
200811190DET,2009,DET,CLE,35,104,460,191,333,384,77,79,580,355,361,1
200811190DET,2009,DET,CLE,36,104,460,191,333,384,77,79,355,361,435,1
200811190DET,2009,DET,CLE,37,104,460,191,238,518,77,79,357,361,435,-1
200811190DET,2009,DET,CLE,38,104,460,191,238,518,77,79,128,357,435,1
200811190DET,2009,DET,CLE,41,104,460,191,238,518,77,128,355,357,435,1
200811190DET,2009,DET,CLE,42,104,460,191,238,518,77,144,128,355,357,1
200811190DET,2009,DET,CLE,45,104,460,191,238,518,77,79,128,355,357,-1
200811190DET,2009,DET,CLE,47,104,460,238,518,384,77,79,128,355,357,-1
200811220CLE,2009,CLE,ATL,0,144,128,355,357,435,468,95,161,340,439,1
200811220CLE,2009,CLE,ATL,6,144,128,355,357,435,468,95,161,164,340,1
200811220CLE,2009,CLE,ATL,9,144,79,128,355,449,468,95,161,164,367,-1
200811220CLE,2009,CLE,ATL,10,77,79,128,355,449,468,95,161,164,367,1
200811220CLE,2009,CLE,ATL,11,77,79,128,355,449,474,468,95,164,367,-1
200811220CLE,2009,CLE,ATL,12,77,79,128,355,449,474,95,164,367,439,-1
200811220CLE,2009,CLE,ATL,13,77,79,580,357,449,474,161,164,367,439,1
200811220CLE,2009,CLE,ATL,16,77,79,580,357,449,468,161,340,367,439,1
200811220CLE,2009,CLE,ATL,18,77,79,357,449,435,468,95,161,340,266,-1
200811220CLE,2009,CLE,ATL,20,144,128,355,449,435,468,95,161,340,266,-1
200811220CLE,2009,CLE,ATL,23,144,128,355,357,435,468,95,161,340,266,-1
200811220CLE,2009,CLE,ATL,24,144,355,357,361,435,468,95,161,340,266,1
200811220CLE,2009,CLE,ATL,25,144,128,355,357,435,468,95,161,340,266,1
200811220CLE,2009,CLE,ATL,28,144,128,355,357,435,468,95,161,164,340,-1
200811220CLE,2009,CLE,ATL,31,144,128,355,357,435,474,468,164,367,439,-1
200811220CLE,2009,CLE,ATL,34,77,79,128,355,449,474,504,164,367,266,-1
200811220CLE,2009,CLE,ATL,37,77,79,580,357,449,474,504,164,367,266,-1
200811220CLE,2009,CLE,ATL,39,77,79,357,449,435,474,468,164,367,266,-1
200811220CLE,2009,CLE,ATL,40,77,128,355,357,435,474,468,95,164,266,-1
200811220CLE,2009,CLE,ATL,42,144,128,355,357,435,474,468,95,164,266,1
200811260CLE,2009,CLE,OKC,0,144,128,355,357,435,88,124,479,495,336,1
200811260CLE,2009,CLE,OKC,5,144,128,355,357,435,124,479,137,495,595,1
200811260CLE,2009,CLE,OKC,7,144,128,355,357,435,87,124,137,495,595,-1
200811260CLE,2009,CLE,OKC,8,77,79,128,355,449,87,124,137,495,595,1
200811260CLE,2009,CLE,OKC,10,77,79,128,355,449,87,88,124,137,595,1
200811260CLE,2009,CLE,OKC,11,77,79,128,580,449,87,88,137,569,595,-1
200811260CLE,2009,CLE,OKC,12,77,79,580,357,449,87,88,137,569,595,-1
200811260CLE,2009,CLE,OKC,13,77,79,580,357,449,87,479,137,495,595,1
200811260CLE,2009,CLE,OKC,14,77,79,580,357,449,87,479,495,336,595,1
200811260CLE,2009,CLE,OKC,17,77,79,580,357,449,88,124,479,495,336,-1
200811260CLE,2009,CLE,OKC,19,77,128,580,361,449,88,124,479,495,336,-1
200811260CLE,2009,CLE,OKC,22,558,128,580,361,449,88,124,479,495,336,1
200811260CLE,2009,CLE,OKC,24,79,558,580,361,433,88,124,479,495,336,1
200811260CLE,2009,CLE,OKC,25,144,128,355,357,435,88,124,479,495,336,1
200811260CLE,2009,CLE,OKC,30,144,128,355,357,435,124,479,495,336,595,-1
200811260CLE,2009,CLE,OKC,31,144,128,355,357,435,87,124,137,495,569,1
200811260CLE,2009,CLE,OKC,32,77,128,580,355,357,87,124,137,495,569,-1
200811260CLE,2009,CLE,OKC,33,77,128,580,357,449,87,137,495,569,595,-1
200811260CLE,2009,CLE,OKC,34,77,79,128,580,449,87,137,495,569,595,-1
200811260CLE,2009,CLE,OKC,37,77,79,580,361,449,87,88,90,569,595,-1
200811260CLE,2009,CLE,OKC,40,79,558,580,361,449,87,88,90,569,595,-1
200811260CLE,2009,CLE,OKC,41,79,558,580,361,433,87,88,90,569,595,1
200811260CLE,2009,CLE,OKC,43,79,558,580,361,433,88,90,569,365,595,1
200811290MIL,2009,MIL,CLE,0,141,182,219,515,380,144,128,355,357,435,-1
200811290MIL,2009,MIL,CLE,8,182,256,276,515,380,144,128,355,357,435,-1
200811290MIL,2009,MIL,CLE,10,568,256,276,515,380,77,79,128,355,449,1
200811290MIL,2009,MIL,CLE,13,141,568,219,256,276,77,79,357,449,435,-1
200811290MIL,2009,MIL,CLE,17,141,568,256,276,515,77,79,357,449,435,-1
200811290MIL,2009,MIL,CLE,18,568,256,276,515,380,77,79,357,449,435,1
200811290MIL,2009,MIL,CLE,20,568,256,276,515,380,77,144,128,355,449,-1
200811290MIL,2009,MIL,CLE,22,182,568,276,515,380,144,128,355,357,435,-1
200811290MIL,2009,MIL,CLE,24,141,182,219,515,380,144,128,355,357,435,-1
200811290MIL,2009,MIL,CLE,29,182,219,256,515,380,144,128,355,357,435,1
200811290MIL,2009,MIL,CLE,31,219,256,276,515,380,144,128,355,357,435,-1
200811290MIL,2009,MIL,CLE,33,219,256,276,515,380,77,79,128,355,449,-1
200811290MIL,2009,MIL,CLE,36,568,219,256,276,515,77,79,355,361,449,-1
200811290MIL,2009,MIL,CLE,37,568,256,276,515,380,77,79,355,361,449,-1
200811290MIL,2009,MIL,CLE,40,219,256,276,515,380,79,355,357,361,435,-1
200811290MIL,2009,MIL,CLE,45,568,219,276,515,380,79,355,357,361,435,-1
200811290MIL,2009,MIL,CLE,46,568,219,276,515,380,77,79,355,357,361,-1
200812060CHA,2009,CHA,CLE,0,35,36,23,366,413,144,128,355,357,435,-1
200812060CHA,2009,CHA,CLE,7,303,35,36,23,366,144,128,355,357,435,-1
200812060CHA,2009,CHA,CLE,9,303,35,36,23,366,79,128,355,449,435,-1
200812060CHA,2009,CHA,CLE,10,554,35,36,469,23,77,79,128,355,449,-1
200812060CHA,2009,CHA,CLE,11,554,35,36,23,366,77,79,128,580,449,-1
200812060CHA,2009,CHA,CLE,12,554,303,36,23,366,77,79,128,580,361,-1
200812060CHA,2009,CHA,CLE,13,34,554,303,469,366,77,79,580,357,361,-1
200812060CHA,2009,CHA,CLE,16,34,554,303,469,366,77,79,357,361,435,-1
200812060CHA,2009,CHA,CLE,20,554,35,36,469,23,144,79,128,355,435,-1
200812060CHA,2009,CHA,CLE,21,35,36,469,23,366,77,144,79,128,355,-1
200812060CHA,2009,CHA,CLE,24,35,36,23,366,413,77,144,79,128,355,-1
200812060CHA,2009,CHA,CLE,25,35,36,23,366,413,144,128,355,357,435,-1
200812060CHA,2009,CHA,CLE,29,35,469,23,366,413,144,128,355,357,435,-1
200812060CHA,2009,CHA,CLE,32,34,554,35,469,366,77,79,128,355,449,-1
200812060CHA,2009,CHA,CLE,37,566,554,35,236,366,77,79,558,357,449,-1
200812060CHA,2009,CHA,CLE,38,566,554,35,236,410,77,79,558,357,449,-1
200812060CHA,2009,CHA,CLE,40,566,554,303,236,410,79,558,580,361,449,-1
200812060CHA,2009,CHA,CLE,45,566,554,303,236,410,558,580,361,433,449,-1
200812090CLE,2009,CLE,TOR,0,144,128,355,357,435,60,59,168,227,288,1
200812090CLE,2009,CLE,TOR,9,77,79,128,355,449,59,168,309,227,288,-1
200812090CLE,2009,CLE,TOR,11,77,79,128,355,449,59,168,496,309,597,1
200812090CLE,2009,CLE,TOR,13,77,79,558,357,449,60,309,227,125,597,1
200812090CLE,2009,CLE,TOR,15,77,558,357,361,449,60,309,227,125,597,1
200812090CLE,2009,CLE,TOR,17,77,558,357,361,449,59,168,309,227,288,-1
200812090CLE,2009,CLE,TOR,19,144,355,357,361,435,59,168,309,227,288,-1
200812090CLE,2009,CLE,TOR,21,144,128,355,361,435,59,168,309,227,288,-1
200812090CLE,2009,CLE,TOR,22,144,128,355,357,435,59,168,309,227,288,1
200812090CLE,2009,CLE,TOR,24,144,128,355,357,435,59,168,227,125,288,-1
200812090CLE,2009,CLE,TOR,25,144,128,355,357,435,60,59,168,227,288,1
200812090CLE,2009,CLE,TOR,31,144,128,355,357,435,59,168,227,125,288,-1
