game,season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,outcome
201103180ORL,2011,ORL,DEN,37,112,143,264,257,590,534,556,84,366,527,-1
201103180ORL,2011,ORL,DEN,40,112,39,229,23,257,534,556,84,366,527,1
201103180ORL,2011,ORL,DEN,41,112,39,229,23,257,556,84,253,366,527,-1
201103180ORL,2011,ORL,DEN,42,112,39,229,23,257,556,253,366,655,527,1
201103180ORL,2011,ORL,DEN,43,39,264,229,23,257,556,253,366,655,527,-1
201103180ORL,2011,ORL,DEN,44,112,39,264,229,23,556,350,253,366,527,-1
201103180ORL,2011,ORL,DEN,47,112,39,264,229,23,350,253,366,655,527,1
201103190MIA,2011,MIA,DEN,0,168,130,206,355,575,460,350,253,655,527,1
201103190MIA,2011,MIA,DEN,7,168,130,206,355,575,460,556,350,253,655,1
201103190MIA,2011,MIA,DEN,9,168,130,27,355,575,556,84,350,253,655,-1
201103190MIA,2011,MIA,DEN,10,27,8,355,575,251,556,84,350,253,655,-1
201103190MIA,2011,MIA,DEN,11,8,506,355,575,251,534,556,84,350,655,-1
201103190MIA,2011,MIA,DEN,12,8,506,355,340,251,534,556,84,655,527,-1
201103190MIA,2011,MIA,DEN,13,168,8,506,340,251,534,556,84,655,527,1
201103190MIA,2011,MIA,DEN,14,168,8,506,340,251,460,534,556,668,527,-1
201103190MIA,2011,MIA,DEN,16,168,130,506,340,251,460,534,556,668,527,-1
201103190MIA,2011,MIA,DEN,17,168,130,506,340,251,534,556,668,84,527,1
201103190MIA,2011,MIA,DEN,19,168,130,506,355,340,556,84,253,655,527,1
201103190MIA,2011,MIA,DEN,20,130,506,355,340,251,556,84,350,253,655,-1
201103190MIA,2011,MIA,DEN,21,130,206,355,340,251,556,84,350,709,655,-1
201103190MIA,2011,MIA,DEN,23,168,130,206,355,340,556,84,350,709,655,1
201103190MIA,2011,MIA,DEN,24,168,130,206,355,340,556,350,709,655,527,-1
201103190MIA,2011,MIA,DEN,25,168,130,206,355,340,84,350,253,655,527,1
201103190MIA,2011,MIA,DEN,30,168,130,206,355,340,556,84,350,253,655,-1
201103190MIA,2011,MIA,DEN,33,130,506,355,340,251,556,84,350,253,655,-1
201103190MIA,2011,MIA,DEN,34,30,8,506,355,251,534,556,84,350,655,1
201103190MIA,2011,MIA,DEN,37,168,130,506,340,251,534,556,668,655,527,-1
201103190MIA,2011,MIA,DEN,39,168,130,506,355,340,534,556,668,655,527,1
201103190MIA,2011,MIA,DEN,41,168,130,506,355,340,556,350,253,655,527,1
201103190MIA,2011,MIA,DEN,44,168,130,506,355,340,84,350,253,655,527,-1
201103210DEN,2011,DEN,TOR,0,556,350,253,655,527,218,60,626,618,288,-1
201103210DEN,2011,DEN,TOR,8,556,350,253,655,527,60,626,288,339,599,1
201103210DEN,2011,DEN,TOR,9,556,84,350,253,655,60,288,86,339,599,-1
201103210DEN,2011,DEN,TOR,10,556,84,350,253,655,665,555,86,339,599,1
201103210DEN,2011,DEN,TOR,11,534,556,84,350,655,665,555,86,339,599,1
201103210DEN,2011,DEN,TOR,13,106,534,556,84,655,665,555,86,339,599,1
201103210DEN,2011,DEN,TOR,14,106,534,668,84,527,665,555,86,339,599,1
201103210DEN,2011,DEN,TOR,16,106,534,668,84,527,60,626,665,555,86,1
201103210DEN,2011,DEN,TOR,18,106,668,84,253,527,60,626,665,555,86,-1
201103210DEN,2011,DEN,TOR,19,106,668,84,253,527,218,60,618,288,599,1
201103210DEN,2011,DEN,TOR,22,84,350,253,655,527,566,60,288,500,599,-1
201103210DEN,2011,DEN,TOR,23,556,84,350,655,527,566,60,288,500,599,1
201103210DEN,2011,DEN,TOR,24,556,84,350,655,527,60,626,618,288,339,-1
201103210DEN,2011,DEN,TOR,25,556,350,253,655,527,60,626,618,288,339,-1
201103210DEN,2011,DEN,TOR,29,556,350,253,655,527,60,626,288,339,599,1
201103210DEN,2011,DEN,TOR,31,556,350,253,655,527,626,665,555,339,599,1
201103210DEN,2011,DEN,TOR,34,534,556,84,350,655,566,665,555,86,599,-1
201103210DEN,2011,DEN,TOR,37,106,534,556,84,655,566,60,555,86,599,1
201103210DEN,2011,DEN,TOR,39,106,534,668,84,709,60,555,86,339,599,1
201103210DEN,2011,DEN,TOR,40,106,668,84,567,709,60,618,555,86,339,-1
201103210DEN,2011,DEN,TOR,42,106,668,84,567,709,566,665,618,555,500,-1
201103230DEN,2011,DEN,SAS,0,556,350,253,655,527,55,15,380,708,424,-1
201103230DEN,2011,DEN,SAS,9,106,534,84,366,527,613,667,548,259,424,-1
201103230DEN,2011,DEN,SAS,12,106,534,84,366,527,613,667,548,15,259,-1
201103230DEN,2011,DEN,SAS,13,106,534,84,366,655,613,667,548,15,259,1
201103230DEN,2011,DEN,SAS,16,106,84,253,366,655,613,667,548,15,259,-1
201103230DEN,2011,DEN,SAS,17,106,556,84,253,366,613,667,259,380,424,1
201103230DEN,2011,DEN,SAS,20,106,556,253,366,527,613,667,259,380,424,-1
201103230DEN,2011,DEN,SAS,21,106,556,253,366,527,55,15,380,708,424,-1
201103230DEN,2011,DEN,SAS,22,556,350,253,366,527,55,15,380,708,424,-1
201103230DEN,2011,DEN,SAS,23,556,350,253,366,527,55,613,667,15,424,1
201103230DEN,2011,DEN,SAS,25,556,350,253,655,527,55,15,380,708,424,-1
201103230DEN,2011,DEN,SAS,30,556,350,253,655,527,613,548,259,380,424,1
201103230DEN,2011,DEN,SAS,32,106,556,350,366,655,613,548,259,380,424,1
201103230DEN,2011,DEN,SAS,35,106,84,350,366,655,613,667,548,15,259,-1
201103230DEN,2011,DEN,SAS,37,106,84,253,366,527,613,667,548,15,259,1
201103230DEN,2011,DEN,SAS,40,106,84,253,366,527,55,613,667,548,15,1
201103230DEN,2011,DEN,SAS,41,106,84,253,366,527,613,548,15,259,424,1
201103230DEN,2011,DEN,SAS,44,106,84,253,366,527,55,667,15,380,424,1
201103230DEN,2011,DEN,SAS,45,106,350,366,655,527,55,667,15,380,424,1
201103250DEN,2011,DEN,WAS,0,556,668,350,253,655,562,685,689,715,531,1
201103250DEN,2011,DEN,WAS,6,556,84,350,253,366,685,689,696,513,531,-1
201103250DEN,2011,DEN,WAS,7,534,556,84,253,366,685,689,696,513,531,1
201103250DEN,2011,DEN,WAS,8,534,556,84,253,366,562,685,689,513,531,-1
201103250DEN,2011,DEN,WAS,9,534,556,84,253,366,562,685,689,513,715,1
201103250DEN,2011,DEN,WAS,10,106,534,556,84,366,685,696,164,513,715,1
201103250DEN,2011,DEN,WAS,13,106,534,556,84,366,685,164,513,715,531,1
201103250DEN,2011,DEN,WAS,14,106,534,84,366,655,689,164,513,715,531,-1
201103250DEN,2011,DEN,WAS,17,106,84,350,366,655,685,689,164,715,531,1
201103250DEN,2011,DEN,WAS,19,106,668,350,366,655,562,685,164,513,715,1
201103250DEN,2011,DEN,WAS,21,556,84,350,253,655,562,685,164,513,715,1
201103250DEN,2011,DEN,WAS,22,556,84,253,709,655,685,689,513,715,531,-1
201103250DEN,2011,DEN,WAS,25,556,668,350,253,655,562,685,689,715,531,-1
201103250DEN,2011,DEN,WAS,30,556,84,350,253,655,562,685,689,715,531,1
201103250DEN,2011,DEN,WAS,32,556,84,350,253,655,562,685,689,513,531,-1
201103250DEN,2011,DEN,WAS,33,556,84,350,253,366,562,685,689,513,715,1
201103250DEN,2011,DEN,WAS,34,106,534,556,84,366,562,685,689,513,715,-1
201103250DEN,2011,DEN,WAS,35,106,534,556,84,366,690,685,689,513,715,1
201103250DEN,2011,DEN,WAS,37,106,534,84,366,655,690,685,689,513,715,1
201103250DEN,2011,DEN,WAS,39,106,534,84,366,655,562,689,164,513,715,-1
201103250DEN,2011,DEN,WAS,40,106,534,84,366,655,562,685,164,513,715,1
201103250DEN,2011,DEN,WAS,43,106,534,84,366,655,690,685,689,164,531,-1
201103250DEN,2011,DEN,WAS,44,106,534,668,366,655,690,685,689,164,531,1
201103250DEN,2011,DEN,WAS,45,556,668,567,709,655,685,696,164,513,531,-1
201103250DEN,2011,DEN,WAS,46,556,668,567,709,655,685,696,164,513,715,-1
201103250DEN,2011,DEN,WAS,47,556,668,567,709,655,696,164,698,513,715,-1
201103300DEN,2011,DEN,SAC,0,556,350,253,655,527,14,677,49,645,337,-1
201103300DEN,2011,DEN,SAC,4,556,350,253,366,527,14,677,49,645,337,-1
201103300DEN,2011,DEN,SAC,5,556,350,253,366,527,14,677,49,573,645,-1
201103300DEN,2011,DEN,SAC,7,534,556,84,366,527,14,677,49,573,645,1
201103300DEN,2011,DEN,SAC,9,106,534,556,84,366,14,564,573,645,656,-1
201103300DEN,2011,DEN,SAC,11,106,534,556,84,366,677,564,573,645,656,1
201103300DEN,2011,DEN,SAC,13,106,534,84,366,655,677,564,573,645,656,-1
201103300DEN,2011,DEN,SAC,14,106,534,84,366,655,49,573,645,641,656,-1
201103300DEN,2011,DEN,SAC,16,106,84,253,366,655,49,573,645,641,656,-1
201103300DEN,2011,DEN,SAC,17,106,84,253,366,655,14,558,573,641,656,-1
201103300DEN,2011,DEN,SAC,18,106,253,366,655,527,14,558,573,645,656,-1
201103300DEN,2011,DEN,SAC,20,556,253,366,655,527,14,558,677,645,656,-1
201103300DEN,2011,DEN,SAC,21,556,84,253,655,527,14,558,564,573,645,1
201103300DEN,2011,DEN,SAC,22,534,556,84,655,527,14,558,564,573,645,-1
201103300DEN,2011,DEN,SAC,25,106,556,253,655,527,14,677,49,645,337,1
201103300DEN,2011,DEN,SAC,29,106,556,253,655,527,14,49,573,645,337,1
201103300DEN,2011,DEN,SAC,30,106,556,253,655,527,14,573,645,337,656,-1
201103300DEN,2011,DEN,SAC,31,556,253,366,655,527,14,677,573,645,656,-1
201103300DEN,2011,DEN,SAC,32,556,253,366,655,527,677,672,573,645,656,1
201103300DEN,2011,DEN,SAC,33,534,556,84,366,655,677,672,573,645,656,-1
201103300DEN,2011,DEN,SAC,34,534,556,84,366,655,14,677,672,573,656,-1
201103300DEN,2011,DEN,SAC,36,534,556,668,84,366,14,677,672,573,656,-1
201103300DEN,2011,DEN,SAC,37,106,534,668,84,366,14,677,573,645,641,-1
201103300DEN,2011,DEN,SAC,40,106,84,253,366,527,14,573,645,641,337,-1
201103300DEN,2011,DEN,SAC,41,106,84,253,366,527,14,645,641,337,656,1
201103300DEN,2011,DEN,SAC,42,556,84,253,366,527,14,645,641,337,656,-1
201103300DEN,2011,DEN,SAC,43,556,84,253,655,527,14,645,641,337,656,1
201103300DEN,2011,DEN,SAC,44,556,84,253,655,527,14,677,573,645,656,1
201103300DEN,2011,DEN,SAC,45,556,84,253,366,655,14,677,573,645,656,1
201104010SAC,2011,SAC,DEN,0,677,49,645,337,656,460,556,350,253,655,-1
201104010SAC,2011,SAC,DEN,5,677,49,645,337,656,460,556,350,253,366,1
201104010SAC,2011,SAC,DEN,9,14,49,573,645,337,106,556,253,366,527,1
201104010SAC,2011,SAC,DEN,12,14,677,564,573,645,106,534,84,366,527,-1
201104010SAC,2011,SAC,DEN,17,14,558,677,564,656,106,534,84,366,527,-1
201104010SAC,2011,SAC,DEN,18,14,558,677,564,656,106,84,253,655,527,-1
201104010SAC,2011,SAC,DEN,20,14,558,49,337,656,106,84,253,655,527,1
201104010SAC,2011,SAC,DEN,21,14,558,49,337,656,460,556,350,253,655,1
201104010SAC,2011,SAC,DEN,22,14,558,677,645,656,460,556,350,253,655,-1
201104010SAC,2011,SAC,DEN,23,14,558,677,645,656,460,534,556,350,655,-1
201104010SAC,2011,SAC,DEN,24,14,558,677,645,656,460,534,350,366,655,-1
201104010SAC,2011,SAC,DEN,25,677,49,645,337,656,460,556,350,253,655,-1
201104010SAC,2011,SAC,DEN,26,677,564,645,337,656,460,556,350,253,655,-1
201104010SAC,2011,SAC,DEN,29,49,573,645,337,656,460,556,350,253,655,-1
201104010SAC,2011,SAC,DEN,32,14,573,645,337,656,460,556,350,253,655,1
201104010SAC,2011,SAC,DEN,34,14,677,49,573,656,460,556,350,253,366,-1
201104010SAC,2011,SAC,DEN,35,14,677,49,573,656,534,556,84,350,366,-1
201104010SAC,2011,SAC,DEN,38,14,677,49,573,656,534,84,366,655,527,-1
201104010SAC,2011,SAC,DEN,39,14,677,49,573,645,84,366,709,655,527,1
201104010SAC,2011,SAC,DEN,40,14,677,49,645,641,84,366,709,655,527,-1
201104010SAC,2011,SAC,DEN,41,14,677,49,645,641,84,253,366,655,527,-1
201104010SAC,2011,SAC,DEN,42,14,677,645,641,656,84,253,366,655,527,-1
201104010SAC,2011,SAC,DEN,43,14,677,645,337,656,84,253,366,655,527,-1
201104010SAC,2011,SAC,DEN,44,14,677,645,337,656,460,84,350,253,366,-1
201104010SAC,2011,SAC,DEN,45,14,677,645,337,656,556,350,253,366,655,1
201104030LAL,2011,LAL,DEN,0,0,21,114,244,245,556,350,253,655,527,-1
201104030LAL,2011,LAL,DEN,9,21,114,1,244,245,84,350,253,655,527,1
201104030LAL,2011,LAL,DEN,10,114,1,235,245,385,84,350,253,366,527,1
201104030LAL,2011,LAL,DEN,11,114,1,235,245,385,556,84,350,253,366,-1
201104030LAL,2011,LAL,DEN,12,1,235,245,410,385,556,84,350,366,709,-1
201104030LAL,2011,LAL,DEN,13,0,1,235,410,385,106,556,84,366,709,1
201104030LAL,2011,LAL,DEN,14,0,1,235,410,385,106,556,366,709,655,-1
201104030LAL,2011,LAL,DEN,17,0,21,114,1,385,106,556,366,709,655,1
201104030LAL,2011,LAL,DEN,19,0,21,114,1,385,556,350,253,366,655,-1
201104030LAL,2011,LAL,DEN,20,21,114,1,244,245,556,350,253,366,655,-1
201104030LAL,2011,LAL,DEN,21,0,21,114,1,244,556,350,253,366,655,-1
201104030LAL,2011,LAL,DEN,22,0,21,114,1,244,556,350,253,366,527,-1
201104030LAL,2011,LAL,DEN,23,0,21,114,244,245,556,350,253,366,527,1
201104030LAL,2011,LAL,DEN,24,0,114,244,245,385,556,350,253,655,527,-1
201104030LAL,2011,LAL,DEN,25,0,21,114,244,245,556,350,253,655,527,-1
201104030LAL,2011,LAL,DEN,29,0,21,114,1,244,556,350,253,655,527,-1
201104030LAL,2011,LAL,DEN,33,21,114,1,235,245,556,84,350,253,366,1
201104030LAL,2011,LAL,DEN,34,114,1,235,245,385,556,84,350,366,709,-1
201104030LAL,2011,LAL,DEN,37,0,1,235,410,385,106,84,366,709,655,-1
201104030LAL,2011,LAL,DEN,42,21,114,1,245,385,556,84,253,366,527,-1
201104030LAL,2011,LAL,DEN,43,21,114,1,244,245,556,84,253,366,527,-1
201104030LAL,2011,LAL,DEN,44,21,114,235,244,245,556,84,253,366,527,-1
201104030LAL,2011,LAL,DEN,45,21,114,235,244,245,556,350,253,366,527,-1
201104030LAL,2011,LAL,DEN,46,21,114,1,244,245,556,350,253,366,527,1
201104050DEN,2011,DEN,OKC,0,556,350,253,655,527,197,495,595,646,347,-1
201104050DEN,2011,DEN,OKC,9,556,84,350,366,709,611,495,336,595,646,-1
201104050DEN,2011,DEN,OKC,10,106,556,84,350,366,612,611,495,54,336,-1
201104050DEN,2011,DEN,OKC,13,106,84,567,366,655,476,612,611,54,336,1
201104050DEN,2011,DEN,OKC,16,106,84,253,366,655,476,612,611,54,336,-1
201104050DEN,2011,DEN,OKC,17,106,253,366,655,527,611,495,54,336,595,-1
201104050DEN,2011,DEN,OKC,19,556,253,366,655,527,611,495,54,336,595,1
201104050DEN,2011,DEN,OKC,20,556,253,366,655,527,197,495,595,646,347,1
201104050DEN,2011,DEN,OKC,21,556,350,253,655,527,197,495,595,646,347,1
201104050DEN,2011,DEN,OKC,23,556,350,253,655,527,197,495,336,595,347,1
201104050DEN,2011,DEN,OKC,26,556,350,253,655,527,197,495,595,646,347,-1
201104050DEN,2011,DEN,OKC,30,556,350,253,366,527,197,495,336,595,347,1
201104050DEN,2011,DEN,OKC,31,556,350,253,366,527,611,197,495,336,595,-1
201104050DEN,2011,DEN,OKC,33,106,556,84,350,366,611,495,54,336,595,-1
201104050DEN,2011,DEN,OKC,34,106,556,84,350,366,612,611,495,54,336,-1
201104050DEN,2011,DEN,OKC,36,106,556,84,366,527,612,611,495,54,347,1
201104050DEN,2011,DEN,OKC,37,106,84,366,655,527,612,611,495,646,347,-1
201104050DEN,2011,DEN,OKC,40,84,253,366,655,527,612,611,495,646,347,-1
201104050DEN,2011,DEN,OKC,41,84,350,253,366,655,612,611,495,646,347,-1
201104050DEN,2011,DEN,OKC,42,556,350,253,366,655,612,611,495,646,347,1
201104050DEN,2011,DEN,OKC,44,556,350,253,366,655,611,197,495,595,646,1
201104060DAL,2011,DAL,DEN,0,174,179,102,651,375,556,350,253,655,527,-1
201104060DAL,2011,DAL,DEN,6,174,102,293,338,375,556,350,253,655,527,1
201104060DAL,2011,DAL,DEN,8,174,293,338,368,375,350,253,366,655,527,-1
201104060DAL,2011,DAL,DEN,10,174,293,338,368,375,106,84,350,366,527,1
201104060DAL,2011,DAL,DEN,11,462,509,293,338,368,106,84,350,366,527,-1
201104060DAL,2011,DAL,DEN,13,462,509,293,338,368,106,556,84,350,366,1
201104060DAL,2011,DAL,DEN,14,462,102,509,293,338,106,556,84,253,366,-1
201104060DAL,2011,DAL,DEN,17,462,102,509,338,651,106,556,84,253,366,-1
201104060DAL,2011,DAL,DEN,18,174,462,102,368,651,106,84,253,366,655,-1
201104060DAL,2011,DAL,DEN,19,174,462,102,368,651,106,84,253,655,527,-1
201104060DAL,2011,DAL,DEN,21,174,102,293,338,375,106,84,253,655,527,1
201104060DAL,2011,DAL,DEN,22,174,102,293,338,375,556,350,253,655,527,-1
201104060DAL,2011,DAL,DEN,23,174,102,293,338,375,556,350,253,366,527,1
201104060DAL,2011,DAL,DEN,24,174,173,293,338,375,556,350,253,366,527,-1
201104060DAL,2011,DAL,DEN,25,174,462,102,651,375,556,350,253,655,527,-1
201104060DAL,2011,DAL,DEN,27,174,462,102,368,651,556,350,253,655,527,-1
201104060DAL,2011,DAL,DEN,29,174,462,102,293,368,556,350,253,655,527,1
201104060DAL,2011,DAL,DEN,30,174,462,102,293,368,556,350,253,366,527,1
201104060DAL,2011,DAL,DEN,32,174,293,338,368,375,556,84,350,253,366,1
201104060DAL,2011,DAL,DEN,34,509,293,338,368,375,106,556,84,350,366,1
201104060DAL,2011,DAL,DEN,37,509,293,338,368,375,106,84,350,366,655,1
201104060DAL,2011,DAL,DEN,39,102,509,293,338,375,106,84,366,655,527,-1
201104060DAL,2011,DAL,DEN,41,174,462,102,293,651,84,253,366,655,527,-1
201104060DAL,2011,DAL,DEN,44,174,102,338,651,375,84,350,253,366,655,-1
201104060DAL,2011,DAL,DEN,47,174,102,293,338,375,556,84,350,253,366,-1
201104080OKC,2011,OKC,DEN,0,197,495,595,646,347,556,350,253,655,527,-1
201104080OKC,2011,OKC,DEN,8,197,495,595,646,347,556,84,350,253,366,1
201104080OKC,2011,OKC,DEN,9,611,495,336,595,646,556,84,350,253,366,-1
201104080OKC,2011,OKC,DEN,11,612,611,495,336,646,106,556,84,350,366,1
201104080OKC,2011,OKC,DEN,13,476,612,611,54,336,106,556,84,350,366,1
201104080OKC,2011,OKC,DEN,15,476,612,611,54,336,106,84,253,366,655,1
201104080OKC,2011,OKC,DEN,18,476,611,54,336,595,84,253,366,655,527,1
201104080OKC,2011,OKC,DEN,19,611,197,495,595,646,556,350,253,366,527,-1
201104080OKC,2011,OKC,DEN,22,197,495,595,646,347,556,350,253,366,527,-1
201104080OKC,2011,OKC,DEN,25,197,495,595,646,347,556,350,253,655,527,1
201104080OKC,2011,OKC,DEN,28,495,336,595,646,347,556,350,253,655,527,1
201104080OKC,2011,OKC,DEN,30,495,336,595,646,347,556,350,253,366,655,-1
201104080OKC,2011,OKC,DEN,32,495,54,336,595,347,556,350,253,366,655,-1
201104080OKC,2011,OKC,DEN,34,611,495,54,336,595,106,556,84,350,366,-1
201104080OKC,2011,OKC,DEN,36,612,611,495,54,336,106,84,350,366,527,1
201104080OKC,2011,OKC,DEN,37,476,612,611,54,336,106,84,366,655,527,1
201104080OKC,2011,OKC,DEN,40,476,612,611,54,336,84,253,366,655,527,-1
201104080OKC,2011,OKC,DEN,41,476,612,611,54,336,556,84,253,366,655,-1
201104080OKC,2011,OKC,DEN,42,611,495,54,336,595,556,84,253,366,655,-1
201104080OKC,2011,OKC,DEN,43,197,495,336,595,347,556,84,253,366,655,1
201104080OKC,2011,OKC,DEN,46,612,611,301,54,336,556,668,84,567,366,-1
201104090DEN,2011,DEN,MIN,0,556,668,350,253,655,557,219,583,703,721,-1
201104090DEN,2011,DEN,MIN,8,556,350,253,366,655,557,219,261,703,721,1
201104090DEN,2011,DEN,MIN,10,556,84,350,253,366,549,557,219,261,654,1
201104090DEN,2011,DEN,MIN,11,556,84,350,253,366,549,629,261,583,654,1
201104090DEN,2011,DEN,MIN,12,106,668,84,350,366,549,629,261,583,654,-1
201104090DEN,2011,DEN,MIN,13,106,668,84,567,366,549,629,261,583,654,-1
201104090DEN,2011,DEN,MIN,14,106,668,84,567,366,629,261,583,703,654,-1
201104090DEN,2011,DEN,MIN,16,106,84,253,366,655,557,629,261,583,654,1
201104090DEN,2011,DEN,MIN,19,84,350,253,366,655,557,219,261,583,721,1
201104090DEN,2011,DEN,MIN,22,668,84,350,253,366,557,219,261,583,721,1
201104090DEN,2011,DEN,MIN,23,106,668,350,366,655,557,219,261,583,721,-1
201104090DEN,2011,DEN,MIN,25,668,350,253,366,655,557,219,583,703,721,1
201104090DEN,2011,DEN,MIN,30,84,350,253,366,655,557,219,583,703,721,-1
201104090DEN,2011,DEN,MIN,31,106,84,253,366,655,557,219,583,703,721,1
201104090DEN,2011,DEN,MIN,32,106,84,253,366,655,549,219,583,703,721,1
201104090DEN,2011,DEN,MIN,33,106,84,253,366,655,549,629,693,261,654,1
201104090DEN,2011,DEN,MIN,34,106,668,84,567,655,549,629,693,261,654,-1
201104090DEN,2011,DEN,MIN,39,106,668,84,567,366,549,629,693,261,654,1
201104090DEN,2011,DEN,MIN,41,668,84,567,314,366,549,629,693,261,654,-1
201104110DEN,2011,DEN,GSW,0,460,668,350,253,655,72,45,676,643,649,-1
201104110DEN,2011,DEN,GSW,7,668,350,253,366,655,72,45,676,643,649,1
201104110DEN,2011,DEN,GSW,8,534,668,350,366,655,72,45,676,643,649,-1
201104110DEN,2011,DEN,GSW,10,534,84,350,366,655,72,45,676,643,649,1
201104110DEN,2011,DEN,GSW,11,460,534,84,350,366,72,45,315,643,649,-1
201104110DEN,2011,DEN,GSW,14,460,534,84,253,366,457,697,315,649,422,-1
201104110DEN,2011,DEN,GSW,18,668,350,253,366,655,457,697,315,649,422,1
201104110DEN,2011,DEN,GSW,20,668,350,253,366,655,457,45,697,315,649,-1
201104110DEN,2011,DEN,GSW,21,668,350,253,366,655,457,45,676,697,649,-1
201104110DEN,2011,DEN,GSW,22,534,84,350,366,655,457,45,676,697,649,-1
201104110DEN,2011,DEN,GSW,23,460,534,84,350,655,457,45,676,697,649,1
201104110DEN,2011,DEN,GSW,24,460,534,84,350,655,457,45,676,643,649,-1
201104110DEN,2011,DEN,GSW,25,460,668,350,567,655,72,45,676,643,649,1
201104110DEN,2011,DEN,GSW,28,668,84,350,567,655,72,45,676,643,649,1
201104110DEN,2011,DEN,GSW,32,84,350,567,366,655,72,45,676,643,649,1
201104110DEN,2011,DEN,GSW,33,534,84,350,366,655,72,45,676,643,649,-1
201104110DEN,2011,DEN,GSW,36,534,84,350,366,655,72,45,315,643,649,1
201104110DEN,2011,DEN,GSW,37,534,668,84,350,366,72,45,697,315,643,-1
201104110DEN,2011,DEN,GSW,38,534,668,84,567,366,45,697,315,643,422,1
201104110DEN,2011,DEN,GSW,41,668,84,567,366,655,457,45,697,315,422,1
201104110DEN,2011,DEN,GSW,42,668,84,567,366,655,45,676,697,315,422,1
201104110DEN,2011,DEN,GSW,44,668,84,567,366,655,676,697,315,643,422,-1
201104110DEN,2011,DEN,GSW,45,668,84,567,366,655,676,663,697,643,422,-1
201104110DEN,2011,DEN,GSW,47,668,567,314,366,655,676,663,697,643,422,-1
201104130UTA,2011,UTA,DEN,0,32,678,50,699,326,106,668,567,655,527,-1
201104130UTA,2011,UTA,DEN,8,32,678,50,699,326,106,84,567,655,527,1
201104130UTA,2011,UTA,DEN,11,678,50,124,153,326,106,534,84,655,527,-1
201104130UTA,2011,UTA,DEN,12,50,124,153,710,326,534,84,314,655,527,1
201104130UTA,2011,UTA,DEN,13,50,124,153,699,710,534,668,84,314,655,1
201104130UTA,2011,UTA,DEN,15,50,124,153,699,710,534,668,84,314,527,-1
201104130UTA,2011,UTA,DEN,16,678,124,153,699,710,534,668,84,314,527,-1
201104130UTA,2011,UTA,DEN,17,678,124,699,710,326,534,668,84,314,527,-1
201104130UTA,2011,UTA,DEN,18,678,124,699,710,326,106,534,668,84,527,-1
201104130UTA,2011,UTA,DEN,20,32,50,124,699,326,106,534,668,84,527,1
201104130UTA,2011,UTA,DEN,21,32,50,124,699,326,106,668,84,567,527,1
201104130UTA,2011,UTA,DEN,23,32,50,124,710,326,106,668,84,567,527,1
201104130UTA,2011,UTA,DEN,25,32,678,50,699,326,106,668,84,567,527,1
201104130UTA,2011,UTA,DEN,30,32,678,50,699,326,106,534,668,84,527,1
201104130UTA,2011,UTA,DEN,33,32,678,50,699,326,106,534,668,314,527,-1
201104130UTA,2011,UTA,DEN,34,32,50,124,710,326,106,534,668,314,527,-1
201104130UTA,2011,UTA,DEN,35,32,50,124,710,326,534,84,567,314,527,-1
201104130UTA,2011,UTA,DEN,37,678,50,124,699,710,534,84,567,314,527,1
201104130UTA,2011,UTA,DEN,38,678,50,124,699,710,534,668,84,567,314,-1
201104130UTA,2011,UTA,DEN,39,678,124,699,710,326,534,668,84,567,314,-1
201104130UTA,2011,UTA,DEN,42,678,124,699,710,326,534,668,84,567,527,-1
201104130UTA,2011,UTA,DEN,43,32,678,50,124,326,534,668,84,567,527,-1
201104130UTA,2011,UTA,DEN,44,32,678,50,124,326,106,534,668,84,527,-1
201104130UTA,2011,UTA,DEN,45,32,50,124,699,326,106,534,668,84,527,1
201010270TOR,2011,TOR,NYK,0,60,626,26,139,339,6,556,666,366,709,-1
201010270TOR,2011,TOR,NYK,4,60,626,26,139,339,6,556,666,366,527,-1
201010270TOR,2011,TOR,NYK,7,60,626,26,139,339,6,556,366,648,527,-1
201010270TOR,2011,TOR,NYK,8,60,26,86,139,339,6,556,366,268,648,-1
201010270TOR,2011,TOR,NYK,9,60,288,86,139,339,6,556,366,268,648,1
201010270TOR,2011,TOR,NYK,10,218,60,288,86,599,6,556,366,268,648,-1
201010270TOR,2011,TOR,NYK,11,218,624,288,86,599,6,570,434,268,648,1
201010270TOR,2011,TOR,NYK,13,218,624,288,86,599,570,434,268,648,527,-1
201010270TOR,2011,TOR,NYK,15,218,60,288,86,599,570,434,268,648,527,-1
201010270TOR,2011,TOR,NYK,16,60,626,26,139,339,570,434,268,648,527,1
201010270TOR,2011,TOR,NYK,18,60,626,26,139,339,6,666,366,648,527,1
201010270TOR,2011,TOR,NYK,19,60,626,26,139,339,6,556,666,366,527,-1
201010270TOR,2011,TOR,NYK,20,60,626,26,139,339,6,556,366,268,648,-1
201010270TOR,2011,TOR,NYK,23,60,626,26,139,339,6,666,366,268,648,-1
201010270TOR,2011,TOR,NYK,24,60,626,26,139,339,6,666,366,268,648,1
201010270TOR,2011,TOR,NYK,25,60,626,26,139,339,6,556,666,366,709,-1
201010270TOR,2011,TOR,NYK,30,60,626,26,139,339,6,556,666,366,527,1
201010270TOR,2011,TOR,NYK,31,60,26,86,339,599,6,556,366,648,527,1
201010270TOR,2011,TOR,NYK,32,624,288,86,339,599,6,556,366,648,527,-1
